Lat,Lng, RH_201407012100
48.4,-125.2,67.42875000000002
48.0,-125.2,68.43420634920638
47.6,-125.2,75.5016666666667
47.2,-125.2,75.16564516129034
46.8,-125.2,75.0527419354839
46.4,-125.2,72.11725806451615
46.0,-125.2,71.97024590163936
45.6,-125.2,72.19790322580647
45.2,-125.2,72.11725806451615
44.8,-125.2,74.88827868852461
44.4,-125.2,82.0527419354839
44.0,-125.2,84.61725806451615
43.6,-125.2,89.45596774193551
43.2,-125.2,93.08500000000002
42.8,-125.2,96.08500000000002
42.4,-125.2,94.01942622950821
41.2,-125.2,97.22785714285716
41.6,-125.2,99.48182539682541
42.0,-125.2,92.89452380952383
40.4,-125.2,85.35062500000002
40.8,-125.2,86.37532258064519
39.2,-125.2,88.69214285714288
39.6,-125.2,89.69611111111114
40.0,-125.2,87.51357142857145
38.8,-125.2,91.28500000000001
48.8,-108.0,44.89750000000002
48.4,-108.0,41.868333333333354
48.0,-108.0,41.84690476190478
47.6,-108.0,37.11778688524592
47.2,-108.0,36.386587301587326
46.8,-108.0,37.58500000000002
46.4,-108.0,37.601129032258086
46.0,-108.0,36.73500000000002
45.6,-108.0,37.230161290322606
45.2,-108.0,44.68817460317463
44.8,-108.0,41.28500000000002
44.4,-108.0,28.4659523809524
43.2,-108.0,27.018333333333356
43.6,-108.0,33.68817460317462
44.0,-108.0,27.803750000000022
42.4,-108.0,23.08500000000002
42.8,-108.0,24.97209677419357
41.2,-108.0,16.38187500000001
41.6,-108.0,21.310806451612923
42.0,-108.0,23.631875000000022
40.4,-108.0,13.585000000000012
40.8,-108.0,14.35484126984128
39.2,-108.0,19.021507936507955
39.6,-108.0,14.116250000000012
40.0,-108.0,13.846904761904772
38.4,-108.0,15.335000000000017
38.8,-108.0,13.522500000000006
37.2,-108.0,10.608809523809525
37.6,-108.0,19.678750000000015
38.0,-108.0,19.39750000000002
36.8,-108.0,8.256874999999994
36.4,-108.0,8.33115384615384
36.0,-108.0,8.241249999999994
35.6,-108.0,9.669615384615385
35.2,-108.0,12.418333333333342
34.8,-108.0,14.438846153846168
34.4,-108.0,16.577537313432853
34.0,-108.0,17.33115384615386
33.6,-108.0,19.931153846153865
33.2,-108.0,24.638846153846178
32.4,-108.0,14.338731343283593
32.8,-108.0,22.17730769230771
31.6,-108.0,11.227857142857143
32.0,-108.0,11.41833333333334
48.4,-90.8,67.085
48.0,-90.8,67.61131578947371
47.6,-90.8,73.79409090909094
47.2,-90.8,84.40318181818184
46.8,-90.8,75.32693548387098
46.4,-90.8,62.26833333333336
46.0,-90.8,63.84771186440681
45.6,-90.8,64.89928571428574
45.2,-90.8,72.67120689655175
44.4,-90.8,75.29928571428574
44.8,-90.8,77.53142857142859
43.2,-90.8,65.30038461538464
43.6,-90.8,75.79409090909093
44.0,-90.8,72.78341269841272
42.4,-90.8,64.5604098360656
42.8,-90.8,63.84619402985077
41.2,-90.8,52.33896825396828
41.6,-90.8,57.38658730158733
42.0,-90.8,61.5426271186441
40.4,-90.8,51.24917910447764
40.8,-90.8,52.00435483870971
39.2,-90.8,45.45007936507939
39.6,-90.8,45.958015873015896
40.0,-90.8,47.56937500000003
38.4,-90.8,45.05325396825399
38.8,-90.8,44.529444444444465
37.6,-90.8,59.43420634920638
37.2,-90.8,58.73579365079368
38.0,-90.8,50.19106060606064
36.8,-90.8,60.91039682539685
36.4,-90.8,61.90852941176473
36.0,-90.8,59.51122950819675
35.6,-90.8,58.08500000000003
35.2,-90.8,58.08500000000003
34.8,-90.8,57.58500000000003
34.4,-90.8,55.32309523809527
34.0,-90.8,52.402460317460346
33.2,-90.8,54.206212121212154
33.6,-90.8,53.09888888888892
32.4,-90.8,58.331153846153875
32.8,-90.8,57.83076271186444
31.2,-90.8,50.03812500000003
31.6,-90.8,53.56192307692311
32.0,-90.8,56.501666666666694
30.8,-90.8,50.82413043478264
30.4,-90.8,52.831268656716446
30.0,-90.8,55.05375000000003
29.6,-90.8,57.95264705882356
29.2,-90.8,67.72388888888891
28.4,-90.8,74.54401639344265
28.8,-90.8,73.6607575757576
45.2,-73.6,49.085
28.0,-90.8,73.58500000000002
44.8,-73.6,49.25960317460321
44.4,-73.6,49.23016129032261
44.0,-73.6,50.068870967741965
43.2,-73.6,52.33090163934429
43.6,-73.6,53.799285714285745
42.4,-73.6,51.90758064516132
42.8,-73.6,50.989761904761934
41.2,-73.6,63.81515873015876
41.6,-73.6,54.03661290322584
42.0,-73.6,50.783412698412725
40.4,-73.6,86.59409090909092
40.8,-73.6,70.49769841269844
39.6,-73.6,79.085
40.0,-73.6,81.75166666666668
48.4,-124.0,61.710000000000015
48.0,-124.0,47.633387096774214
47.6,-124.0,46.851666666666695
47.2,-124.0,46.92626984126987
46.8,-124.0,56.462049180327895
46.4,-124.0,47.789918032786915
46.0,-124.0,52.92370967741938
45.6,-124.0,50.54531746031749
45.2,-124.0,48.98663934426232
44.8,-124.0,49.52048387096777
44.4,-124.0,49.03738095238098
44.0,-124.0,45.61725806451616
43.6,-124.0,54.278548387096805
43.2,-124.0,46.310806451612926
42.8,-124.0,42.81515873015875
42.4,-124.0,33.310806451612926
41.2,-124.0,56.43420634920638
41.6,-124.0,52.92626984126987
42.0,-124.0,37.49769841269843
40.4,-124.0,45.49769841269843
40.8,-124.0,59.180238095238124
39.2,-124.0,95.05325396825398
39.6,-124.0,90.41833333333335
40.0,-124.0,60.30722222222225
38.4,-124.0,94.86625000000002
38.8,-124.0,96.46961538461541
37.2,-124.0,95.90852941176473
37.6,-124.0,95.64951612903228
38.0,-124.0,95.97209677419357
48.8,-106.8,47.45596774193551
48.4,-106.8,46.60959016393445
48.0,-106.8,39.86625000000002
47.6,-106.8,41.44706896551726
47.2,-106.8,39.79467741935486
46.8,-106.8,41.78991803278691
46.4,-106.8,38.148492063492085
46.0,-106.8,40.60062500000002
45.6,-106.8,44.13584745762715
45.2,-106.8,46.24373015873018
44.8,-106.8,47.26532786885249
44.4,-106.8,52.18336065573774
43.2,-106.8,33.70795081967215
43.6,-106.8,41.552741935483894
44.0,-106.8,50.59269230769234
42.4,-106.8,27.560409836065595
42.8,-106.8,29.757131147541006
41.2,-106.8,23.227857142857165
41.6,-106.8,23.036612903225823
42.0,-106.8,24.81227272727275
40.4,-106.8,22.33896825396827
40.8,-106.8,25.51357142857145
39.2,-106.8,23.688174603174627
39.6,-106.8,19.878650793650817
40.0,-106.8,20.975625000000015
38.4,-106.8,21.22785714285716
38.8,-106.8,22.13187500000002
37.2,-106.8,20.069375000000015
37.6,-106.8,27.83103174603177
38.0,-106.8,25.553750000000022
36.8,-106.8,13.269615384615395
36.4,-106.8,11.989761904761913
36.0,-106.8,15.866250000000017
35.6,-106.8,18.272500000000015
35.2,-106.8,21.49409090909093
34.8,-106.8,22.823461538461558
34.4,-106.8,23.346538461538483
34.0,-106.8,23.79712121212123
33.6,-106.8,21.71576923076925
33.2,-106.8,26.82346153846156
32.4,-106.8,16.437941176470602
32.8,-106.8,20.735793650793667
31.6,-106.8,15.335
32.0,-106.8,14.717352941176486
48.0,-89.6,71.64750000000002
47.6,-89.6,95.90589552238808
47.2,-89.6,92.4748305084746
46.8,-89.6,75.29467741935485
46.4,-89.6,66.51357142857145
46.0,-89.6,70.47209677419357
45.6,-89.6,71.76833333333336
45.2,-89.6,74.73579365079367
44.4,-89.6,65.10087301587303
44.8,-89.6,71.98663934426231
43.2,-89.6,62.11530303030305
43.6,-89.6,64.87188524590167
44.0,-89.6,67.40758064516132
42.4,-89.6,60.216147540983634
42.8,-89.6,60.15166666666669
41.2,-89.6,53.070074626865704
41.6,-89.6,55.54531746031749
42.0,-89.6,56.021507936507966
40.4,-89.6,45.33090163934428
40.8,-89.6,48.33896825396828
39.2,-89.6,46.5611904761905
39.6,-89.6,45.86277777777781
40.0,-89.6,44.529444444444465
38.4,-89.6,46.42875000000003
38.8,-89.6,45.03738095238097
37.6,-89.6,61.053253968254
37.2,-89.6,56.9655970149254
38.0,-89.6,61.42875000000003
36.8,-89.6,55.10087301587304
36.4,-89.6,59.54531746031749
36.0,-89.6,61.592246376811616
35.6,-89.6,60.211984126984156
35.2,-89.6,57.92106557377052
34.8,-89.6,54.054696969697
34.4,-89.6,52.53661290322584
34.0,-89.6,51.77730769230772
33.2,-89.6,49.67230158730162
33.6,-89.6,51.74214285714289
32.4,-89.6,48.206212121212154
32.8,-89.6,48.879117647058855
31.2,-89.6,44.171956521739155
31.6,-89.6,44.885000000000026
32.0,-89.6,46.4748305084746
30.8,-89.6,43.17875000000002
30.4,-89.6,49.38934782608699
30.0,-89.6,64.13187500000002
29.6,-89.6,61.97730769230772
29.2,-89.6,66.72388888888891
28.4,-89.6,73.26532786885248
28.8,-89.6,72.79514492753626
45.2,-72.4,48.335
28.0,-89.6,74.70202127659577
44.8,-72.4,48.73016129032261
44.4,-72.4,47.52944444444447
44.0,-72.4,46.423709677419374
43.6,-72.4,46.19611111111114
43.2,-72.4,47.39647540983609
42.4,-72.4,52.81515873015876
42.8,-72.4,50.06961538461542
41.2,-72.4,82.35062500000002
41.6,-72.4,62.561190476190504
42.0,-72.4,56.66312500000003
40.4,-72.4,88.02250000000002
40.8,-72.4,85.74629032258066
49.2,-122.8,47.585
48.8,-122.8,57.625983606557405
48.4,-122.8,53.642377049180354
48.0,-122.8,47.230161290322606
47.6,-122.8,45.15166666666669
47.2,-122.8,41.116746031746054
46.8,-122.8,36.298114754098386
46.4,-122.8,35.232540983606576
46.0,-122.8,29.697903225806474
45.6,-122.8,27.347295081967236
45.2,-122.8,26.18177419354841
44.8,-122.8,29.87865079365082
44.4,-122.8,31.232540983606583
44.0,-122.8,28.275476190476212
43.6,-122.8,28.232540983606583
43.2,-122.8,29.83103174603177
42.4,-122.8,24.32309523809526
42.8,-122.8,22.675163934426248
41.2,-122.8,17.973888888888904
41.6,-122.8,17.132619047619063
42.0,-122.8,20.259603174603193
40.4,-122.8,13.91312500000001
40.8,-122.8,14.78341269841271
39.2,-122.8,18.83500000000002
39.6,-122.8,18.71992063492065
40.0,-122.8,17.681774193548403
38.4,-122.8,52.30375000000003
38.8,-122.8,25.585000000000026
37.2,-122.8,97.60880952380954
37.6,-122.8,97.46961538461541
38.0,-122.8,77.77250000000002
36.4,-122.8,99.27250000000002
36.8,-122.8,99.02250000000002
35.6,-122.8,97.73205882352943
36.0,-122.8,96.14653846153848
49.2,-105.6,47.585
48.8,-105.6,47.76833333333336
48.4,-105.6,49.685000000000024
48.0,-105.6,44.27798245614038
47.6,-105.6,45.9559677419355
47.2,-105.6,45.635000000000026
46.8,-105.6,46.50924242424245
46.4,-105.6,45.435877192982474
46.0,-105.6,44.101129032258086
45.6,-105.6,42.67230158730161
45.2,-105.6,43.34729508196723
44.8,-105.6,49.80631147540986
44.4,-105.6,49.92370967741938
43.2,-105.6,37.724344262295105
43.6,-105.6,43.83909836065576
44.0,-105.6,49.180238095238124
42.4,-105.6,37.32693548387099
42.8,-105.6,34.79269230769233
41.2,-105.6,30.700384615384642
41.6,-105.6,33.343064516129054
42.0,-105.6,32.5931967213115
40.4,-105.6,30.704047619047646
40.8,-105.6,26.8627777777778
39.2,-105.6,37.16312500000002
39.6,-105.6,33.98976190476193
40.0,-105.6,30.669615384615412
38.4,-105.6,36.545317460317484
38.8,-105.6,40.00687500000002
37.6,-105.6,30.006875000000022
37.2,-105.6,26.180238095238117
38.0,-105.6,32.67875000000002
36.8,-105.6,34.65423076923079
36.4,-105.6,33.62346153846156
36.0,-105.6,38.22562500000002
35.6,-105.6,38.777307692307716
35.2,-105.6,39.338731343283605
34.8,-105.6,40.35365671641793
34.4,-105.6,43.132619047619066
34.0,-105.6,43.84257575757578
33.2,-105.6,41.910396825396845
33.6,-105.6,42.38803030303033
32.4,-105.6,32.66471014492756
32.8,-105.6,43.864411764705906
31.2,-105.6,22.033275862068983
31.6,-105.6,29.22346153846156
32.0,-105.6,32.180238095238124
48.8,-88.4,76.4379411764706
48.4,-88.4,80.26532786885248
30.8,-105.6,16.75166666666667
48.0,-88.4,91.94214285714288
47.6,-88.4,93.20440298507465
47.2,-88.4,69.37071428571431
46.8,-88.4,66.82029411764708
46.4,-88.4,69.14055555555558
46.0,-88.4,67.37071428571431
45.6,-88.4,69.52136363636366
45.2,-88.4,67.80807692307694
44.8,-88.4,66.01942622950823
44.4,-88.4,66.24893442622954
43.2,-88.4,59.00687500000003
