Lat,Lng, RH_201407030300
48.4,-125.2,86.22949999999996
48.0,-125.2,88.95866666666672
47.6,-125.2,82.79200000000002
47.2,-125.2,79.08232258064518
46.8,-125.2,85.22748387096779
46.4,-125.2,92.25974193548393
46.0,-125.2,91.66904918032793
45.6,-125.2,89.85651612903231
45.2,-125.2,87.09845161290328
44.8,-125.2,86.57068852459021
44.4,-125.2,89.5500645161291
44.0,-125.2,92.58232258064523
43.6,-125.2,93.67909677419362
43.2,-125.2,96.98554838709687
42.8,-125.2,97.7295000000001
42.4,-125.2,96.63626229508203
41.2,-125.2,93.72057142857152
41.6,-125.2,97.68882539682548
42.0,-125.2,98.14914285714295
40.4,-125.2,91.35450000000007
40.8,-125.2,91.775870967742
39.2,-125.2,85.68485714285711
39.6,-125.2,85.34755555555556
40.0,-125.2,86.0380317460318
38.8,-125.2,85.99200000000002
48.8,-108.0,57.66699999999995
48.4,-108.0,57.02533333333328
48.0,-108.0,55.99041269841265
47.6,-108.0,45.47232786885242
47.2,-108.0,41.95866666666662
46.8,-108.0,43.04199999999996
46.4,-108.0,45.227483870967696
46.0,-108.0,41.3253333333333
45.6,-108.0,41.14683870967738
45.2,-108.0,52.13326984126979
44.8,-108.0,52.42533333333329
44.4,-108.0,38.8316825396825
43.2,-108.0,27.841999999999985
43.6,-108.0,38.7364444444444
44.0,-108.0,33.33887499999997
42.4,-108.0,24.921032258064507
42.8,-108.0,27.340387096774172
41.2,-108.0,20.510749999999998
41.6,-108.0,20.21135483870968
42.0,-108.0,19.417000000000005
40.4,-108.0,27.001677419354817
40.8,-108.0,23.720571428571418
39.2,-108.0,32.6253333333333
39.6,-108.0,30.416999999999973
40.0,-108.0,28.46660317460315
38.4,-108.0,29.60449999999997
38.8,-108.0,28.44824999999998
37.2,-108.0,33.05390476190474
37.6,-108.0,34.229499999999966
38.0,-108.0,31.22949999999997
36.8,-108.0,22.604499999999994
36.4,-108.0,23.24584615384614
36.0,-108.0,23.432624999999987
35.6,-108.0,32.89199999999997
35.2,-108.0,39.10152380952377
34.8,-108.0,41.107384615384575
34.4,-108.0,45.08304477611935
34.0,-108.0,44.18430769230765
33.6,-108.0,47.445846153846105
33.2,-108.0,50.18430769230764
32.4,-108.0,36.03826865671638
32.8,-108.0,44.24584615384611
31.6,-108.0,33.577714285714286
32.0,-108.0,34.59503030303027
48.4,-90.8,52.292
48.0,-90.8,53.57270175438592
47.6,-90.8,55.52836363636359
47.2,-90.8,63.45866666666662
46.8,-90.8,67.5016774193548
46.4,-90.8,66.80866666666661
46.0,-90.8,67.00386440677961
45.6,-90.8,69.22057142857143
45.2,-90.8,76.75751724137929
44.4,-90.8,78.5348571428572
44.8,-90.8,75.00628571428567
43.2,-90.8,83.01507692307698
43.6,-90.8,80.4192727272727
44.0,-90.8,79.276126984127
42.4,-90.8,82.80019672131151
42.8,-90.8,83.91886567164185
41.2,-90.8,83.0539047619048
41.6,-90.8,83.13326984126988
42.0,-90.8,81.73267796610169
40.4,-90.8,82.81438805970156
40.8,-90.8,82.69522580645165
39.2,-90.8,74.10152380952381
39.6,-90.8,77.00628571428572
40.0,-90.8,79.97950000000003
38.4,-90.8,71.49834920634919
38.8,-90.8,71.43485714285713
37.6,-90.8,71.27612698412696
37.2,-90.8,71.73644444444443
38.0,-90.8,71.21624242424242
36.8,-90.8,74.73644444444444
36.4,-90.8,61.5567058823529
36.0,-90.8,55.095278688524544
35.6,-90.8,56.00866666666662
35.2,-90.8,58.291999999999945
34.8,-90.8,59.350823529411706
34.4,-90.8,61.339619047618996
34.0,-90.8,80.84755555555562
33.2,-90.8,88.83745454545462
33.6,-90.8,89.5420000000001
32.4,-90.8,83.2458461538462
32.8,-90.8,84.68183050847459
31.2,-90.8,78.62012500000002
31.6,-90.8,86.09200000000007
32.0,-90.8,83.48644444444453
30.8,-90.8,78.53837681159426
30.4,-90.8,77.70991044776123
