Lat,Lng, RH_201407030000
48.4,-125.2,81.25550000000004
48.0,-125.2,88.5144285714287
47.6,-125.2,84.90966666666678
47.2,-125.2,86.34622580645174
46.8,-125.2,87.97525806451625
46.4,-125.2,92.94300000000013
46.0,-125.2,92.89381967213127
45.6,-125.2,92.94300000000013
45.2,-125.2,92.65267741935496
44.8,-125.2,92.89381967213127
44.4,-125.2,92.94300000000013
44.0,-125.2,88.73332258064528
43.6,-125.2,87.81396774193561
43.2,-125.2,92.83009677419369
42.8,-125.2,96.23987500000014
42.4,-125.2,94.97578688524604
41.2,-125.2,75.81601587301598
41.6,-125.2,79.56204761904773
42.0,-125.2,95.53030158730172
40.4,-125.2,84.83362500000013
40.8,-125.2,89.79783870967755
39.2,-125.2,79.2287142857143
39.6,-125.2,79.66522222222233
40.0,-125.2,77.22871428571439
38.8,-125.2,86.04299999999999
48.8,-108.0,37.16175000000002
48.4,-108.0,33.99299999999999
48.0,-108.0,34.133476190476195
47.6,-108.0,29.090540983606545
47.2,-108.0,27.609666666666655
46.8,-108.0,28.209666666666653
46.4,-108.0,27.942999999999987
46.0,-108.0,26.092999999999986
45.6,-108.0,26.76558064516128
45.2,-108.0,33.73665079365079
44.8,-108.0,32.55966666666666
44.4,-108.0,20.91125396825396
43.2,-108.0,18.976333333333326
43.6,-108.0,23.482682539682532
44.0,-108.0,20.05237499999999
42.4,-108.0,16.136548387096763
42.8,-108.0,17.79783870967741
41.2,-108.0,12.94299999999999
41.6,-108.0,15.023645161290313
42.0,-108.0,15.630499999999989
40.4,-108.0,14.23332258064515
40.8,-108.0,12.847761904761896
39.2,-108.0,20.673158730158722
39.6,-108.0,17.59924999999999
40.0,-108.0,15.879507936507926
38.4,-108.0,17.53674999999999
38.8,-108.0,15.66174999999999
37.2,-108.0,20.24458730158729
37.6,-108.0,23.130499999999987
38.0,-108.0,20.177374999999987
36.8,-108.0,13.56799999999999
36.4,-108.0,13.250692307692299
36.0,-108.0,13.84924999999999
35.6,-108.0,20.512230769230758
35.2,-108.0,26.08585714285713
34.8,-108.0,26.54299999999999
34.4,-108.0,28.45046268656715
34.0,-108.0,28.712230769230757
33.6,-108.0,33.373769230769234
33.2,-108.0,33.58915384615385
32.4,-108.0,27.808671641791033
32.8,-108.0,33.296846153846154
31.6,-108.0,30.514428571428574
32.0,-108.0,29.139969696969683
48.4,-90.8,37.443
48.0,-90.8,40.29387719298247
47.6,-90.8,49.033909090909134
47.2,-90.8,65.32178787878797
46.8,-90.8,53.78170967741943
46.4,-90.8,50.04300000000005
46.0,-90.8,47.19723728813564
45.6,-90.8,49.44300000000008
45.2,-90.8,51.08093103448282
44.4,-90.8,52.50014285714295
44.8,-90.8,53.5858571428572
43.2,-90.8,58.296846153846246
43.6,-90.8,57.16118181818189
44.0,-90.8,53.24458730158737
42.4,-90.8,69.46759016393453
42.8,-90.8,62.823597014925475
41.2,-90.8,68.29220634920644
41.6,-90.8,69.05411111111123
42.0,-90.8,69.70571186440688
40.4,-90.8,67.77882089552249
40.8,-90.8,66.91074193548397
39.2,-90.8,59.51442857142866
39.6,-90.8,63.069984126984224
40.0,-90.8,65.8805000000001
38.4,-90.8,54.546174603174684
38.8,-90.8,55.165222222222305
37.6,-90.8,53.33982539682547
37.2,-90.8,52.95887301587309
38.0,-90.8,54.17027272727282
36.8,-90.8,52.117603174603246
36.4,-90.8,49.354764705882424
36.0,-90.8,46.25447540983611
35.6,-90.8,46.343000000000046
35.2,-90.8,48.246030303030366
34.8,-90.8,50.001823529411844
34.4,-90.8,51.911253968254044
34.0,-90.8,61.562047619047725
33.2,-90.8,61.488454545454644
33.6,-90.8,62.831888888889
32.4,-90.8,64.12761538461548
32.8,-90.8,62.90910169491534
31.2,-90.8,59.09925000000009
31.6,-90.8,63.9430000000001
32.0,-90.8,63.94300000000011
30.8,-90.8,60.05894202898561
30.4,-90.8,60.48031343283592
30.0,-90.8,60.56800000000009
29.6,-90.8,62.207705882353046
29.2,-90.8,68.81800000000013
28.4,-90.8,69.35283606557388
28.8,-90.8,69.73087878787891
45.2,-73.6,79.193
28.0,-90.8,69.88050000000001
44.8,-73.6,80.24458730158743
44.4,-73.6,74.74945161290333
44.0,-73.6,70.65267741935494
43.2,-73.6,78.13972131147551
