Lat,Lng, RH_201407020000
48.4,-125.2,72.15100000000001
48.0,-125.2,83.77401587301578
47.6,-125.2,83.01766666666659
47.2,-125.2,82.96551612903217
46.8,-125.2,80.94938709677412
46.4,-125.2,74.91712903225799
46.0,-125.2,74.80263934426222
45.6,-125.2,74.51390322580637
45.2,-125.2,73.96551612903218
44.8,-125.2,76.40919672131139
44.4,-125.2,83.9977741935483
44.0,-125.2,89.36874193548378
43.6,-125.2,91.11067741935476
43.2,-125.2,94.0945483870967
42.8,-125.2,96.57287499999991
42.4,-125.2,94.3436229508196
41.2,-125.2,98.5041746031745
41.6,-125.2,97.15496825396815
42.0,-125.2,94.96449206349197
40.4,-125.2,79.35412499999993
40.8,-125.2,87.43325806451604
39.2,-125.2,80.36528571428572
39.6,-125.2,78.73433333333325
40.0,-125.2,77.80576190476184
38.8,-125.2,88.40099999999998
48.8,-108.0,43.822874999999975
48.4,-108.0,38.83433333333334
48.0,-108.0,39.615285714285704
47.6,-108.0,35.86821311475411
47.2,-108.0,34.631158730158745
46.8,-108.0,34.48433333333335
46.4,-108.0,35.67519354838711
46.0,-108.0,34.05100000000002
45.6,-108.0,34.933258064516146
45.2,-108.0,45.043857142857114
44.8,-108.0,38.78433333333333
44.4,-108.0,25.393063492063504
43.2,-108.0,25.33433333333334
43.6,-108.0,30.72639682539685
44.0,-108.0,25.07287500000001
42.4,-108.0,21.449387096774196
42.8,-108.0,22.481645161290324
41.2,-108.0,16.135374999999982
41.6,-108.0,20.852612903225804
42.0,-108.0,23.197875000000007
40.4,-108.0,15.83648387096772
40.8,-108.0,16.043857142857124
39.2,-108.0,20.313698412698415
39.6,-108.0,16.479124999999986
40.0,-108.0,15.964492063492042
38.4,-108.0,15.400999999999978
38.8,-108.0,14.43224999999999
37.2,-108.0,12.599412698412689
37.6,-108.0,18.900999999999993
38.0,-108.0,19.150999999999996
36.8,-108.0,7.572875000000007
36.4,-108.0,7.608692307692315
36.0,-108.0,7.838500000000007
35.6,-108.0,9.68561538461538
35.2,-108.0,12.742269841269827
34.8,-108.0,15.177923076923056
34.4,-108.0,17.781597014925367
34.0,-108.0,19.14715384615384
33.6,-108.0,22.73176923076924
33.2,-108.0,31.79330769230772
32.4,-108.0,17.46816417910447
32.8,-108.0,29.454846153846173
31.6,-108.0,11.758142857142856
32.0,-108.0,12.188878787878776
48.4,-90.8,72.401
48.0,-90.8,73.42731578947362
47.6,-90.8,77.13736363636356
47.2,-90.8,80.71918181818174
46.8,-90.8,80.75583870967733
46.4,-90.8,76.45099999999994
46.0,-90.8,77.46032203389824
45.6,-90.8,73.9724285714285
45.2,-90.8,78.64237931034475
44.4,-90.8,81.32957142857133
44.8,-90.8,80.90099999999993
43.2,-90.8,73.20869230769223
43.6,-90.8,82.95554545454537
44.0,-90.8,79.5835396825396
42.4,-90.8,70.03214754098353
42.8,-90.8,72.09502985074619
41.2,-90.8,59.55179365079359
41.6,-90.8,63.07560317460312
42.0,-90.8,68.76540677966095
40.4,-90.8,59.33383582089546
40.8,-90.8,60.06229032258059
39.2,-90.8,54.17084126984122
39.6,-90.8,55.694650793650744
40.0,-90.8,57.18224999999994
38.4,-90.8,54.456555555555504
38.8,-90.8,53.281952380952326
37.6,-90.8,65.53592063492056
37.2,-90.8,62.742269841269774
38.0,-90.8,58.461606060605995
36.8,-90.8,56.837507936507876
36.4,-90.8,67.1068823529411
36.0,-90.8,66.06493442622944
35.6,-90.8,63.90099999999994
35.2,-90.8,63.44645454545448
34.8,-90.8,62.07747058823523
34.4,-90.8,60.69465079365074
34.0,-90.8,61.61528571428565
33.2,-90.8,63.87069696969691
33.6,-90.8,63.48433333333326
32.4,-90.8,65.62407692307686
32.8,-90.8,65.18913559322029
31.2,-90.8,56.99474999999995
31.6,-90.8,65.1625384615384
32.0,-90.8,64.78988888888881
30.8,-90.8,58.26331884057964
30.4,-90.8,60.60249253731337
30.0,-90.8,61.97912499999994
29.6,-90.8,63.62158823529405
29.2,-90.8,72.19266666666658
