Lat,Lng, RH_201407020900
48.4,-125.2,90.4085
48.0,-125.2,88.39163492063481
47.6,-125.2,86.57099999999991
47.2,-125.2,85.745193548387
46.8,-125.2,88.53551612903216
46.4,-125.2,92.76132258064503
46.0,-125.2,90.63493442622938
45.6,-125.2,88.71293548387087
45.2,-125.2,85.0193870967741
44.8,-125.2,77.81526229508194
44.4,-125.2,79.22906451612896
44.0,-125.2,87.76132258064506
43.6,-125.2,93.26132258064503
43.2,-125.2,97.16454838709664
42.8,-125.2,97.33037499999986
42.4,-125.2,93.53657377049169
41.2,-125.2,96.31226984126971
41.6,-125.2,97.37576190476177
42.0,-125.2,92.72496825396811
40.4,-125.2,97.65849999999986
40.8,-125.2,98.11616129032245
39.2,-125.2,96.0067142857143
39.6,-125.2,94.91544444444436
40.0,-125.2,95.39163492063479
38.8,-125.2,88.571
48.8,-108.0,88.20537499999989
48.4,-108.0,81.43766666666662
48.0,-108.0,83.78846031746023
47.6,-108.0,77.52018032786881
47.2,-108.0,78.89957142857135
46.8,-108.0,80.97099999999995
46.4,-108.0,73.06777419354835
46.0,-108.0,74.08766666666664
45.6,-108.0,71.58390322580644
45.2,-108.0,72.15353968253963
44.8,-108.0,70.971
44.4,-108.0,75.37576190476186
43.2,-108.0,68.53766666666667
43.6,-108.0,73.53449206349201
44.0,-108.0,75.04912499999995
42.4,-108.0,66.95487096774194
42.8,-108.0,65.7935806451613
41.2,-108.0,58.674125
41.6,-108.0,67.80970967741935
42.0,-108.0,71.18974999999998
40.4,-108.0,47.503258064516125
40.8,-108.0,49.439253968253965
39.2,-108.0,35.50274603174603
39.6,-108.0,35.596
40.0,-108.0,39.391634920634914
38.4,-108.0,35.517875
38.8,-108.0,33.971
37.2,-108.0,55.67734920634921
37.6,-108.0,52.346
38.0,-108.0,40.471
36.8,-108.0,36.62725
36.4,-108.0,42.96330769230769
36.0,-108.0,46.37725
35.6,-108.0,54.77869230769231
35.2,-108.0,57.32814285714286
34.8,-108.0,59.68638461538462
34.4,-108.0,63.59040298507461
34.0,-108.0,64.9786923076923
33.6,-108.0,65.08638461538462
33.2,-108.0,59.08638461538462
32.4,-108.0,45.91876119402985
32.8,-108.0,47.99407692307692
31.6,-108.0,48.471
32.0,-108.0,47.18312121212121
48.4,-90.8,96.471
48.0,-90.8,94.66398245614025
47.6,-90.8,95.32554545454536
47.2,-90.8,95.88009090909077
46.8,-90.8,98.14841935483858
46.4,-90.8,94.98766666666656
46.0,-90.8,98.16591525423718
45.6,-90.8,98.35671428571412
45.2,-90.8,98.26410344827576
44.4,-90.8,96.69957142857126
44.8,-90.8,94.89957142857133
43.2,-90.8,91.65561538461525
43.6,-90.8,93.43463636363627
44.0,-90.8,92.88369841269828
42.4,-90.8,95.50378688524577
42.8,-90.8,92.11279104477596
41.2,-90.8,95.04242857142843
41.6,-90.8,95.26465079365066
42.0,-90.8,95.657440677966
40.4,-90.8,94.15756716417896
40.8,-90.8,95.84196774193535
39.2,-90.8,82.32814285714278
39.6,-90.8,83.88369841269834
40.0,-90.8,87.53349999999989
38.4,-90.8,82.67734920634913
38.8,-90.8,81.34401587301579
37.6,-90.8,83.29639682539676
37.2,-90.8,86.75671428571418
38.0,-90.8,83.62251515151503
36.8,-90.8,85.80433333333323
36.4,-90.8,81.73570588235283
36.0,-90.8,82.20870491803272
35.6,-90.8,87.4209999999999
35.2,-90.8,90.06190909090897
34.8,-90.8,87.55923529411751
34.4,-90.8,85.09004761904751
34.0,-90.8,90.04242857142843
33.2,-90.8,95.83463636363622
33.6,-90.8,94.55433333333316
32.4,-90.8,92.4094615384614
32.8,-90.8,93.7760847457626
31.2,-90.8,88.54912499999989
31.6,-90.8,93.47099999999986
32.0,-90.8,93.22099999999983
30.8,-90.8,88.73186956521725
30.4,-90.8,92.12771641791029
30.0,-90.8,87.42412499999989
29.6,-90.8,81.44158823529402
29.2,-90.8,82.20711111111099
28.4,-90.8,82.40542622950814
28.8,-90.8,83.42554545454536
45.2,-73.6,85.971
28.0,-90.8,82.721
44.8,-73.6,86.89957142857132
44.4,-73.6,87.60003225806442
44.0,-73.6,90.1968064516128
43.2,-73.6,100.04477049180315
43.6,-73.6,97.51861904761891
42.4,-73.6,96.84196774193535
42.8,-73.6,93.07417460317447
41.2,-73.6,93.51861904761891
41.6,-73.6,96.74519354838696
42.0,-73.6,99.26465079365066
40.4,-73.6,99.23463636363627
40.8,-73.6,94.39163492063479
39.6,-73.6,90.471
40.0,-73.6,93.221
48.4,-124.0,77.471
48.0,-124.0,75.58390322580641
47.6,-124.0,76.23766666666664
47.2,-124.0,82.70909523809516
46.8,-124.0,86.48739344262286
46.4,-124.0,89.19231147540974
46.0,-124.0,90.27745161290312
45.6,-124.0,89.51861904761894
45.2,-124.0,86.99559016393434
44.8,-124.0,87.0193870967741
44.4,-124.0,87.20115873015862
44.0,-124.0,90.85809677419341
43.6,-124.0,89.72906451612893
43.2,-124.0,83.27745161290312
42.8,-124.0,79.70909523809516
42.4,-124.0,74.19680645161286
41.2,-124.0,89.09004761904751
41.6,-124.0,79.18528571428564
42.0,-124.0,77.26465079365072
40.4,-124.0,91.39163492063481
40.8,-124.0,89.02655555555545
39.2,-124.0,90.88369841269828
39.6,-124.0,93.21703174603161
40.0,-124.0,87.02655555555545
38.4,-124.0,86.47099999999989
38.8,-124.0,86.9786923076922
37.2,-124.0,82.58864705882354
37.6,-124.0,84.58390322580635
38.0,-124.0,85.84196774193539
48.8,-106.8,88.89035483870958
48.4,-106.8,85.29067213114745
48.0,-106.8,77.95537499999995
47.6,-106.8,81.2985862068965
47.2,-106.8,82.42261290322574
46.8,-106.8,80.17591803278683
46.4,-106.8,77.89957142857135
46.0,-106.8,75.51787499999995
45.6,-106.8,78.08116949152537
45.2,-106.8,82.56623809523802
44.8,-106.8,81.06116393442616
44.4,-106.8,77.1595245901639
43.2,-106.8,79.89722950819666
43.6,-106.8,77.11616129032254
44.0,-106.8,78.74792307692299
42.4,-106.8,79.94640983606551
42.8,-106.8,81.55296721311468
41.2,-106.8,72.13766666666665
41.6,-106.8,74.43874193548383
42.0,-106.8,76.69827272727264
40.4,-106.8,60.709095238095244
40.8,-106.8,63.61385714285714
39.2,-106.8,73.0265555555555
39.6,-106.8,60.82020634920635
40.0,-106.8,58.81475
38.4,-106.8,74.26465079365074
38.8,-106.8,75.70537499999995
37.2,-106.8,72.75224999999995
37.6,-106.8,76.518619047619
38.0,-106.8,75.42412499999995
36.8,-106.8,66.70176923076923
36.4,-106.8,66.23290476190478
36.0,-106.8,77.65849999999992
35.6,-106.8,63.642875
35.2,-106.8,60.59221212121212
34.8,-106.8,62.101769230769236
34.4,-106.8,63.22484615384615
34.0,-106.8,61.30433333333334
33.6,-106.8,58.19407692307692
33.2,-106.8,52.68638461538461
32.4,-106.8,50.412176470588236
32.8,-106.8,51.629730158730155
31.6,-106.8,46.971
32.0,-106.8,49.05923529411764
48.0,-89.6,92.12725
47.6,-89.6,100.17249253731325
47.2,-89.6,100.47099999999986
46.8,-89.6,91.1968064516128
46.4,-89.6,92.5027460317459
46.0,-89.6,95.18067741935471
45.6,-89.6,95.33766666666655
45.2,-89.6,97.23290476190463
44.4,-89.6,95.83607936507923
44.8,-89.6,97.58575409836054
43.2,-89.6,89.1831212121211
43.6,-89.6,90.74968852459007
44.0,-89.6,95.51938709677407
42.4,-89.6,93.52018032786873
42.8,-89.6,89.07099999999991
41.2,-89.6,94.21726865671627
41.6,-89.6,91.62973015873003
42.0,-89.6,92.26465079365066
40.4,-89.6,98.22509836065561
40.8,-89.6,96.2963968253967
39.2,-89.6,83.37576190476183
39.6,-89.6,92.2805238095237
40.0,-89.6,95.56623809523796
38.4,-89.6,80.86162499999992
38.8,-89.6,81.13766666666659
37.6,-89.6,86.3757619047618
37.2,-89.6,88.81428358208943
38.0,-89.6,83.90849999999989
36.8,-89.6,88.70909523809513
36.4,-89.6,86.42338095238085
36.0,-89.6,89.29708695652161
35.6,-89.6,91.37576190476177
35.2,-89.6,90.52018032786876
34.8,-89.6,88.56190909090897
34.4,-89.6,88.72906451612893
34.0,-89.6,88.44023076923065
33.2,-89.6,95.94719047619034
33.6,-89.6,94.97099999999983
32.4,-89.6,91.83463636363622
32.8,-89.6,93.86805882352925
31.2,-89.6,91.16665217391288
31.6,-89.6,93.47099999999983
32.0,-89.6,93.26761016949142
30.8,-89.6,81.09599999999992
30.4,-89.6,83.6738985507245
30.0,-89.6,82.62724999999992
29.6,-89.6,86.16330769230758
29.2,-89.6,84.08211111111096
28.4,-89.6,81.63493442622945
28.8,-89.6,80.51447826086945
45.2,-72.4,90.471
28.0,-89.6,82.1518510638298
44.8,-72.4,92.2290645161289
44.4,-72.4,90.94719047619037
44.0,-72.4,88.03551612903216
43.6,-72.4,92.39163492063479
43.2,-72.4,93.42181967213102
42.4,-72.4,92.23290476190463
42.8,-72.4,90.1940769230768
41.2,-72.4,99.29912499999986
41.6,-72.4,94.05830158730146
42.0,-72.4,91.26787499999989
40.4,-72.4,100.471
40.8,-72.4,99.32583870967729
49.2,-122.8,64.471
48.8,-122.8,75.11034426229504
