Lat,Lng, RH_201407021800
48.4,-125.2,79.20650000000003
48.0,-125.2,86.08447619047634
47.6,-125.2,87.66066666666681
47.2,-125.2,84.32948387096789
46.8,-125.2,82.87787096774208
46.4,-125.2,83.89400000000015
46.0,-125.2,83.89400000000015
45.6,-125.2,83.89400000000015
45.2,-125.2,83.70045161290336
44.8,-125.2,84.82842622950834
44.4,-125.2,83.74883870967757
44.0,-125.2,83.07141935483885
43.6,-125.2,89.2810967741937
43.2,-125.2,93.53916129032272
42.8,-125.2,97.48775000000016
42.4,-125.2,97.7792459016395
41.2,-125.2,90.0527301587303
41.6,-125.2,95.3543174603176
42.0,-125.2,98.60828571428587
40.4,-125.2,77.19087500000013
40.8,-125.2,76.42625806451626
39.2,-125.2,79.9297142857143
39.6,-125.2,80.17177777777789
40.0,-125.2,77.22733333333346
38.8,-125.2,88.79400000000001
48.8,-108.0,44.31587499999994
48.4,-108.0,43.31066666666662
48.0,-108.0,47.43368253968247
47.6,-108.0,39.36940983606554
47.2,-108.0,35.60828571428569
46.8,-108.0,34.794
46.4,-108.0,34.990774193548376
46.0,-108.0,36.79399999999998
45.6,-108.0,35.26496774193547
45.2,-108.0,39.21146031746028
44.8,-108.0,36.34399999999999
44.4,-108.0,28.64003174603175
43.2,-108.0,29.727333333333334
43.6,-108.0,33.08447619047619
44.0,-108.0,29.644000000000002
42.4,-108.0,22.119806451612906
42.8,-108.0,26.07141935483871
41.2,-108.0,19.019000000000002
41.6,-108.0,20.894000000000002
42.0,-108.0,21.894000000000002
40.4,-108.0,20.216580645161294
40.8,-108.0,18.386063492063492
39.2,-108.0,26.005111111111113
39.6,-108.0,22.378375000000002
40.0,-108.0,19.97336507936508
38.4,-108.0,21.753375000000002
38.8,-108.0,22.706500000000002
37.2,-108.0,28.655904761904765
37.6,-108.0,27.144000000000002
38.0,-108.0,21.800250000000002
36.8,-108.0,22.128375000000002
36.4,-108.0,24.26323076923077
36.0,-108.0,24.894000000000002
35.6,-108.0,29.909384615384617
35.2,-108.0,33.7035238095238
34.8,-108.0,33.493999999999986
34.4,-108.0,33.19250746268656
34.0,-108.0,31.124769230769232
33.6,-108.0,33.89399999999999
33.2,-108.0,36.570923076923044
32.4,-108.0,31.520865671641786
32.8,-108.0,36.617076923076894
31.6,-108.0,33.465428571428575
32.0,-108.0,32.378848484848476
48.4,-90.8,32.394
48.0,-90.8,35.13961403508772
47.6,-90.8,45.76672727272722
47.2,-90.8,71.2576363636365
46.8,-90.8,60.39399999999994
46.4,-90.8,53.193999999999924
46.0,-90.8,52.74145762711857
45.6,-90.8,53.32257142857133
45.2,-90.8,53.92848275862061
44.4,-90.8,59.96542857142847
44.8,-90.8,59.14399999999991
43.2,-90.8,63.909384615384596
43.6,-90.8,65.78490909090915
44.0,-90.8,62.24320634920624
42.4,-90.8,74.09072131147553
42.8,-90.8,67.207432835821
41.2,-90.8,70.21146031746044
41.6,-90.8,71.38606349206363
42.0,-90.8,74.6567118644069
40.4,-90.8,65.68504477611953
40.8,-90.8,68.37787096774206
39.2,-90.8,60.81463492063482
39.6,-90.8,62.76701587301578
40.0,-90.8,64.28462499999996
38.4,-90.8,57.036857142857045
38.8,-90.8,58.48130158730149
37.6,-90.8,56.81463492063483
37.2,-90.8,54.909873015872925
38.0,-90.8,57.53036363636353
36.8,-90.8,52.51304761904753
36.4,-90.8,47.86458823529404
36.0,-90.8,46.40219672131142
35.6,-90.8,47.960666666666604
35.2,-90.8,50.3788484848484
34.8,-90.8,51.42341176470579
