Lat,Lng, RH_201407030600
48.4,-125.2,87.13749999999997
48.0,-125.2,89.77738095238085
47.6,-125.2,86.55833333333324
47.2,-125.2,87.40564516129022
46.8,-125.2,89.72822580645152
46.4,-125.2,92.01854838709669
46.0,-125.2,90.61188524590155
45.6,-125.2,87.93790322580635
45.2,-125.2,86.43790322580635
44.8,-125.2,86.03811475409827
44.4,-125.2,88.56693548387088
44.0,-125.2,89.53467741935475
43.6,-125.2,90.06693548387088
43.2,-125.2,91.45403225806442
42.8,-125.2,94.01249999999989
42.4,-125.2,92.33319672131138
41.2,-125.2,96.53928571428561
41.6,-125.2,96.99960317460307
42.0,-125.2,93.15833333333323
40.4,-125.2,95.27812499999989
40.8,-125.2,94.93790322580634
39.2,-125.2,92.46785714285714
39.6,-125.2,91.6027777777777
40.0,-125.2,90.98373015873007
38.8,-125.2,87.22500000000001
48.8,-108.0,75.66874999999992
48.4,-108.0,72.82499999999992
48.0,-108.0,70.95198412698404
47.6,-108.0,58.9069672131147
47.2,-108.0,56.348809523809464
46.8,-108.0,58.97499999999994
46.4,-108.0,61.59919354838703
46.0,-108.0,58.55833333333328
45.6,-108.0,55.986290322580594
45.2,-108.0,58.41230158730151
44.8,-108.0,57.72499999999995
44.4,-108.0,56.06309523809518
43.2,-108.0,45.94166666666664
43.6,-108.0,50.253571428571384
44.0,-108.0,52.52812499999995
42.4,-108.0,42.13145161290321
42.8,-108.0,43.06693548387095
41.2,-108.0,33.74687500000002
41.6,-108.0,35.470161290322594
42.0,-108.0,37.871874999999996
40.4,-108.0,34.615322580645184
40.8,-108.0,33.42817460317463
39.2,-108.0,36.142460317460326
39.6,-108.0,34.68437500000001
40.0,-108.0,32.74563492063495
38.4,-108.0,34.13750000000002
38.8,-108.0,33.481250000000024
37.2,-108.0,48.71388888888885
37.6,-108.0,52.62187499999995
38.0,-108.0,41.918749999999974
36.8,-108.0,40.090624999999996
36.4,-108.0,39.91730769230768
36.0,-108.0,39.99687499999999
35.6,-108.0,49.04038461538457
35.2,-108.0,51.52341269841265
34.8,-108.0,55.6865384615384
34.4,-108.0,61.183208955223805
34.0,-108.0,63.16346153846147
33.6,-108.0,65.02499999999993
33.2,-108.0,57.70192307692302
32.4,-108.0,40.98917910447759
32.8,-108.0,47.132692307692274
31.6,-108.0,37.396428571428565
32.0,-108.0,39.24924242424242
48.4,-90.8,78.325
48.0,-90.8,75.08815789473677
47.6,-90.8,74.86136363636355
47.2,-90.8,75.29469696969687
46.8,-90.8,83.66370967741926
46.4,-90.8,85.67499999999991
46.0,-90.8,86.84194915254228
45.6,-90.8,87.99642857142847
45.2,-90.8,85.80775862068957
44.4,-90.8,84.78214285714276
44.8,-90.8,81.50357142857135
43.2,-90.8,83.67115384615374
43.6,-90.8,80.86136363636355
44.0,-90.8,83.84087301587292
42.4,-90.8,88.6938524590163
42.8,-90.8,83.37723880597005
41.2,-90.8,85.58690476190466
41.6,-90.8,86.63452380952371
42.0,-90.8,87.23177966101686
40.4,-90.8,84.95932835820885
40.8,-90.8,83.05080645161281
39.2,-90.8,79.8249999999999
