Lat,Lng, T_201407030000
48.4,-125.2,57.26750000000001
48.0,-125.2,56.82428571428573
47.6,-125.2,56.91200000000003
47.2,-125.2,57.348064516129014
46.8,-125.2,58.70677419354841
46.4,-125.2,59.51967741935478
46.0,-125.2,60.41491803278678
45.6,-125.2,61.0003225806452
45.2,-125.2,61.47645161290327
44.8,-125.2,61.881475409836014
44.4,-125.2,61.96999999999992
44.0,-125.2,60.8551612903225
43.6,-125.2,60.19322580645156
43.2,-125.2,59.142258064516085
42.8,-125.2,57.99031249999998
42.4,-125.2,57.54081967213115
41.2,-125.2,61.94714285714285
41.6,-125.2,61.33857142857143
42.0,-125.2,57.94428571428572
40.4,-125.2,62.780000000000015
40.8,-125.2,62.05709677419356
39.2,-125.2,63.96285714285716
39.6,-125.2,64.49666666666671
40.0,-125.2,63.88142857142862
38.8,-125.2,61.934000000000005
48.8,-108.0,76.34468750000012
48.4,-108.0,79.73899999999995
48.0,-108.0,80.45000000000003
47.6,-108.0,82.71721311475413
47.2,-108.0,83.0214285714286
46.8,-108.0,81.67999999999999
46.4,-108.0,82.94000000000003
46.0,-108.0,84.55100000000007
45.6,-108.0,83.9561290322581
45.2,-108.0,77.1757142857143
44.8,-108.0,75.45799999999998
44.4,-108.0,85.7585714285714
43.2,-108.0,82.30699999999999
43.6,-108.0,79.51857142857143
44.0,-108.0,84.13250000000001
42.4,-108.0,80.55645161290326
42.8,-108.0,79.61000000000001
41.2,-108.0,81.76718750000003
41.6,-108.0,80.29516129032262
42.0,-108.0,81.97250000000001
40.4,-108.0,82.26935483870969
40.8,-108.0,82.22428571428571
39.2,-108.0,73.09857142857143
39.6,-108.0,78.54406250000001
40.0,-108.0,80.18142857142858
38.4,-108.0,82.10187499999996
38.8,-108.0,83.77250000000001
37.2,-108.0,80.49285714285715
37.6,-108.0,70.17406249999995
38.0,-108.0,72.58156250000003
36.8,-108.0,89.77437499999998
36.4,-108.0,89.38261538461533
36.0,-108.0,89.69562500000004
35.6,-108.0,84.83553846153838
35.2,-108.0,81.36999999999998
34.8,-108.0,81.38230769230768
34.4,-108.0,80.5986567164179
34.0,-108.0,81.81707692307693
33.6,-108.0,80.16938461538462
33.2,-108.0,76.36169230769232
32.4,-108.0,86.09268656716415
32.8,-108.0,77.7158461538461
31.6,-108.0,86.83571428571427
32.0,-108.0,86.89181818181807
48.4,-90.8,65.48
48.0,-90.8,63.82999999999999
47.6,-90.8,60.12745454545455
47.2,-90.8,52.14909090909089
46.8,-90.8,61.15999999999999
46.4,-90.8,64.97900000000001
46.0,-90.8,66.5706779661017
45.6,-90.8,66.55742857142866
45.2,-90.8,66.60655172413797
44.4,-90.8,67.66057142857144
44.8,-90.8,66.83000000000006
43.2,-90.8,67.31461538461541
43.6,-90.8,66.78745454545458
44.0,-90.8,67.11571428571435
42.4,-90.8,66.43163934426231
42.8,-90.8,66.48880597014924
41.2,-90.8,67.79857142857144
41.6,-90.8,67.41000000000005
42.0,-90.8,67.11677966101705
40.4,-90.8,68.25656716417905
40.8,-90.8,68.49354838709671
39.2,-90.8,70.17571428571426
39.6,-90.8,67.77857142857151
40.0,-90.8,66.81593750000003
38.4,-90.8,73.03285714285708
38.8,-90.8,72.35857142857148
37.6,-90.8,74.24142857142857
37.2,-90.8,76.76428571428576
38.0,-90.8,73.39727272727272
36.8,-90.8,78.38142857142847
36.4,-90.8,81.36499999999992
36.0,-90.8,83.07721311475413
35.6,-90.8,84.128
35.2,-90.8,85.34000000000013
