Lat,Lng, T_201407012100
48.4,-125.2,65.63750000000002
48.0,-125.2,66.09571428571432
47.6,-125.2,65.03899999999994
47.2,-125.2,62.989032258064526
46.8,-125.2,62.791612903225825
46.4,-125.2,63.98483870967735
46.0,-125.2,64.03852459016386
45.6,-125.2,63.93838709677415
45.2,-125.2,63.62193548387091
44.8,-125.2,63.72278688524593
44.4,-125.2,63.90935483870967
44.0,-125.2,61.94677419354835
43.6,-125.2,60.89290322580651
43.2,-125.2,59.17129032258062
42.8,-125.2,57.11000000000001
42.4,-125.2,57.567377049180315
41.2,-125.2,60.452857142857134
41.6,-125.2,60.309999999999995
42.0,-125.2,57.518571428571505
40.4,-125.2,61.13468750000002
40.8,-125.2,60.529999999999966
39.2,-125.2,62.741428571428564
39.6,-125.2,62.32999999999996
40.0,-125.2,62.03857142857139
38.8,-125.2,60.15199999999999
48.8,-108.0,71.06843749999997
48.4,-108.0,73.58
48.0,-108.0,73.64142857142852
47.6,-108.0,75.39622950819675
47.2,-108.0,75.0414285714286
46.8,-108.0,73.49000000000004
46.4,-108.0,73.41741935483869
46.0,-108.0,74.324
45.6,-108.0,73.90516129032261
45.2,-108.0,66.91000000000003
44.8,-108.0,65.51899999999999
44.4,-108.0,75.59285714285717
43.2,-108.0,72.70399999999998
43.6,-108.0,68.82714285714285
44.0,-108.0,74.1790625
42.4,-108.0,69.48354838709676
42.8,-108.0,69.33838709677421
41.2,-108.0,73.69531250000003
41.6,-108.0,71.11516129032253
42.0,-108.0,71.105
40.4,-108.0,76.23645161290322
40.8,-108.0,75.55000000000003
39.2,-108.0,70.30999999999997
39.6,-108.0,76.13937499999997
40.0,-108.0,76.1642857142857
38.4,-108.0,82.15531250000001
38.8,-108.0,84.48406250000002
37.2,-108.0,86.26142857142852
37.6,-108.0,73.21156249999999
38.0,-108.0,73.45625000000003
36.8,-108.0,92.10875000000003
36.4,-108.0,91.41523076923082
36.0,-108.0,92.05531249999993
35.6,-108.0,89.75923076923075
35.2,-108.0,87.13000000000002
34.8,-108.0,87.21984615384608
34.4,-108.0,85.42104477611934
34.0,-108.0,86.68261538461537
33.6,-108.0,84.64169230769231
33.2,-108.0,82.07184615384612
32.4,-108.0,93.45656716417909
32.8,-108.0,85.66353846153845
31.6,-108.0,94.83285714285714
32.0,-108.0,94.54454545454536
48.4,-90.8,59.99
48.0,-90.8,58.644736842105225
47.6,-90.8,55.76818181818184
47.2,-90.8,51.18363636363629
46.8,-90.8,57.07806451612903
46.4,-90.8,64.29800000000003
46.0,-90.8,64.956779661017
45.6,-90.8,67.7274285714286
45.2,-90.8,68.12724137931029
44.4,-90.8,69.23171428571422
44.8,-90.8,67.24785714285716
43.2,-90.8,72.96384615384618
43.6,-90.8,69.99145454545449
44.0,-90.8,70.34428571428575
42.4,-90.8,74.72934426229516
42.8,-90.8,73.65119402985071
41.2,-90.8,80.87857142857149
41.6,-90.8,79.0528571428571
42.0,-90.8,76.83983050847462
40.4,-90.8,81.50940298507473
40.8,-90.8,81.0500000000001
39.2,-90.8,85.33857142857151
39.6,-90.8,84.27571428571432
40.0,-90.8,82.89781249999996
38.4,-90.8,86.76714285714274
38.8,-90.8,86.25285714285707
37.6,-90.8,84.6471428571429
37.2,-90.8,86.5328571428571
38.0,-90.8,85.92909090909082
36.8,-90.8,86.08714285714285
36.4,-90.8,88.93294117647052
36.0,-90.8,90.09131147540995
35.6,-90.8,90.9499999999999
35.2,-90.8,90.9499999999999
34.8,-90.8,90.9499999999999
34.4,-90.8,91.60142857142853
34.0,-90.8,92.44428571428566
33.2,-90.8,92.02999999999997
33.6,-90.8,92.3925
32.4,-90.8,90.34076923076925
32.8,-90.8,90.9835593220338
31.2,-90.8,91.54343749999994
31.6,-90.8,91.76415384615382
32.0,-90.8,90.74499999999999
30.8,-90.8,92.0665217391304
30.4,-90.8,92.84940298507468
30.0,-90.8,92.45468750000002
29.6,-90.8,91.44235294117647
29.2,-90.8,87.74749999999999
28.4,-90.8,86.10475409836057
28.8,-90.8,85.9918181818181
45.2,-73.6,90.725
28.0,-90.8,86.44999999999996
44.8,-73.6,88.80142857142856
44.4,-73.6,87.51838709677415
44.0,-73.6,86.88838709677418
43.2,-73.6,90.85262295081968
43.6,-73.6,89.21285714285719
42.4,-73.6,89.11516129032263
42.8,-73.6,89.94428571428568
41.2,-73.6,82.37571428571428
41.6,-73.6,87.88999999999997
42.0,-73.6,89.57857142857145
40.4,-73.6,73.97436363636373
40.8,-73.6,78.78142857142858
39.6,-73.6,76.01
40.0,-73.6,75.03500000000003
48.4,-124.0,66.43624999999999
48.0,-124.0,79.81032258064516
47.6,-124.0,83.60300000000001
47.2,-124.0,86.0985714285714
46.8,-124.0,76.74475409836063
46.4,-124.0,77.81295081967212
46.0,-124.0,74.77612903225803
45.6,-124.0,76.40142857142858
45.2,-124.0,77.22573770491803
44.8,-124.0,76.10870967741936
44.4,-124.0,77.06714285714287
44.0,-124.0,80.00774193548388
43.6,-124.0,77.80999999999999
43.2,-124.0,81.86870967741936
42.8,-124.0,81.81857142857142
42.4,-124.0,85.49774193548382
41.2,-124.0,73.9842857142857
41.6,-124.0,76.23285714285713
42.0,-124.0,83.52999999999997
40.4,-124.0,78.93571428571428
40.8,-124.0,73.70142857142855
39.2,-124.0,57.687142857142874
39.6,-124.0,58.22142857142857
40.0,-124.0,71.32428571428572
38.4,-124.0,58.07468750000004
38.8,-124.0,57.37307692307693
37.2,-124.0,58.909999999999975
37.6,-124.0,58.80838709677417
38.0,-124.0,58.416451612903266
48.8,-106.8,70.9932258064516
48.4,-106.8,71.56016393442623
48.0,-106.8,74.069375
47.6,-106.8,71.62793103448274
47.2,-106.8,72.86000000000001
46.8,-106.8,71.2473770491803
46.4,-106.8,73.67571428571426
46.0,-106.8,71.84750000000001
45.6,-106.8,70.3049152542373
45.2,-106.8,69.70999999999997
44.8,-106.8,68.69491803278689
44.4,-106.8,63.448360655737694
43.2,-106.8,69.51229508196718
43.6,-106.8,67.27999999999999
44.0,-106.8,63.457076923076954
42.4,-106.8,68.57098360655735
42.8,-106.8,69.18180327868849
41.2,-106.8,65.78999999999996
41.6,-106.8,68.238064516129
42.0,-106.8,68.44454545454545
40.4,-106.8,67.95857142857142
40.8,-106.8,62.98428571428571
39.2,-106.8,65.55000000000001
39.6,-106.8,73.13285714285718
40.0,-106.8,70.58749999999999
38.4,-106.8,72.41571428571429
38.8,-106.8,68.25875
37.2,-106.8,74.94687499999996
37.6,-106.8,66.08142857142857
38.0,-106.8,66.3096875
36.8,-106.8,84.38138461538463
36.4,-106.8,86.3271428571428
36.0,-106.8,81.30593749999996
35.6,-106.8,88.82374999999995
35.2,-106.8,89.77454545454547
34.8,-106.8,91.10507692307695
34.4,-106.8,91.91923076923078
34.0,-106.8,91.52000000000004
33.6,-106.8,93.71092307692314
33.2,-106.8,88.9478461538461
32.4,-106.8,95.56911764705876
32.8,-106.8,93.01857142857145
31.6,-106.8,98.01500000000001
32.0,-106.8,97.65235294117642
48.0,-89.6,57.093125
47.6,-89.6,46.46850746268656
47.2,-89.6,47.33203389830508
46.8,-89.6,58.73290322580643
46.4,-89.6,65.66714285714282
46.0,-89.6,67.59935483870973
45.6,-89.6,68.22199999999992
45.2,-89.6,68.94714285714277
44.4,-89.6,72.64142857142862
44.8,-89.6,70.60704918032789
43.2,-89.6,75.48363636363642
43.6,-89.6,74.45196721311481
44.0,-89.6,73.04290322580648
42.4,-89.6,76.34934426229519
42.8,-89.6,76.07000000000008
41.2,-89.6,80.3273134328358
41.6,-89.6,80.09000000000002
42.0,-89.6,79.15285714285709
40.4,-89.6,84.65295081967218
40.8,-89.6,82.45285714285713
39.2,-89.6,85.42142857142866
39.6,-89.6,84.96142857142868
40.0,-89.6,85.26428571428582
38.4,-89.6,87.95187499999997
38.8,-89.6,86.90428571428559
37.6,-89.6,87.12142857142854
37.2,-89.6,89.84044776119404
38.0,-89.6,85.0353124999999
36.8,-89.6,91.79285714285712
36.4,-89.6,91.05857142857145
36.0,-89.6,90.71521739130434
35.6,-89.6,91.17857142857133
35.2,-89.6,91.64049180327865
34.8,-89.6,92.02999999999997
34.4,-89.6,92.08806451612904
34.0,-89.6,92.63369230769233
33.2,-89.6,92.55857142857135
33.6,-89.6,91.78828571428573
32.4,-89.6,93.38818181818192
32.8,-89.6,93.05705882352949
31.2,-89.6,94.27086956521745
31.6,-89.6,94.01000000000015
32.0,-89.6,93.84525423728824
30.8,-89.6,92.93000000000005
30.4,-89.6,91.83173913043485
30.0,-89.6,88.33437499999994
29.6,-89.6,90.29369230769228
29.2,-89.6,88.81750000000001
28.4,-89.6,86.565081967213
28.8,-89.6,86.75521739130423
45.2,-72.4,89.01500000000001
28.0,-89.6,86.04787234042547
44.8,-72.4,87.95677419354836
44.4,-72.4,87.75571428571428
44.0,-72.4,87.31516129032258
43.6,-72.4,88.76999999999992
43.2,-72.4,88.1467213114754
42.4,-72.4,85.9442857142857
42.8,-72.4,86.35584615384619
41.2,-72.4,74.71624999999999
41.6,-72.4,82.51857142857143
42.0,-72.4,85.29968749999999
40.4,-72.4,72.27499999999998
40.8,-72.4,72.68290322580646
49.2,-122.8,78.21499999999999
48.8,-122.8,73.72311475409838
48.4,-122.8,73.20967213114753
48.0,-122.8,77.49064516129035
47.6,-122.8,83.45899999999999
47.2,-122.8,86.0785714285714
46.8,-122.8,87.51524590163932
46.4,-122.8,88.0463934426229
46.0,-122.8,89.35322580645159
45.6,-122.8,91.79983606557376
45.2,-122.8,92.85161290322581
44.8,-122.8,90.27857142857142
44.4,-122.8,90.57819672131146
44.0,-122.8,92.24428571428574
43.6,-122.8,89.26803278688526
43.2,-122.8,87.88428571428571
42.4,-122.8,95.31
42.8,-122.8,93.4463934426229
41.2,-122.8,88.63000000000002
41.6,-122.8,93.1928571428571
42.0,-122.8,90.48428571428569
40.4,-122.8,97.98968750000004
40.8,-122.8,96.44999999999997
39.2,-122.8,95.61312499999998
39.6,-122.8,92.14428571428573
40.0,-122.8,91.12129032258062
38.4,-122.8,74.136875
38.8,-122.8,89.37935483870967
37.2,-122.8,57.02999999999998
37.6,-122.8,56.459230769230814
38.0,-122.8,64.48156250000002
36.4,-122.8,57.14937499999995
36.8,-122.8,56.79218749999997
35.6,-122.8,58.01
36.0,-122.8,57.993384615384706
49.2,-105.6,67.23500000000001
48.8,-105.6,67.93099999999998
48.4,-105.6,68.61338461538459
48.0,-105.6,71.75631578947367
47.6,-105.6,69.65774193548388
47.2,-105.6,68.59699999999995
46.8,-105.6,70.31818181818177
46.4,-105.6,71.37421052631579
46.0,-105.6,71.2283870967742
45.6,-105.6,70.3242857142857
45.2,-105.6,69.93721311475409
44.8,-105.6,67.06016393442623
44.4,-105.6,66.17967741935489
43.2,-105.6,69.15229508196717
43.6,-105.6,67.47622950819674
44.0,-105.6,66.29000000000002
42.4,-105.6,63.03258064516127
42.8,-105.6,69.49676923076923
41.2,-105.6,63.850307692307716
41.6,-105.6,63.354838709677445
42.0,-105.6,64.94737704918037
40.4,-105.6,61.82714285714286
40.8,-105.6,65.14999999999998
39.2,-105.6,64.011875
39.6,-105.6,61.25285714285714
40.0,-105.6,62.34661538461539
38.4,-105.6,71.60999999999997
38.8,-105.6,64.94000000000001
37.6,-105.6,76.57249999999998
37.2,-105.6,79.64142857142858
38.0,-105.6,71.55218750000002
36.8,-105.6,73.69215384615383
36.4,-105.6,76.05707692307693
36.0,-105.6,70.88562499999998
35.6,-105.6,74.0383076923077
35.2,-105.6,76.48552238805965
34.8,-105.6,77.42850746268653
34.4,-105.6,77.30428571428564
34.0,-105.6,77.88090909090907
33.2,-105.6,78.00714285714282
33.6,-105.6,78.13454545454542
32.4,-105.6,89.33000000000001
32.8,-105.6,77.09264705882353
31.2,-105.6,92.93310344827583
