Lat,Lng, T_201407021200
48.4,-125.2,54.033125
48.0,-125.2,55.264285714285705
47.6,-125.2,55.42400000000002
47.2,-125.2,56.11419354838713
46.8,-125.2,57.55709677419349
46.4,-125.2,58.90999999999995
46.0,-125.2,58.909999999999954
45.6,-125.2,58.83741935483866
45.2,-125.2,58.895483870967695
44.8,-125.2,59.954590163934405
44.4,-125.2,58.94483870967737
44.0,-125.2,58.079677419354816
43.6,-125.2,58.83161290322576
43.2,-125.2,58.87516129032256
42.8,-125.2,58.01281250000001
42.4,-125.2,58.659180327868874
41.2,-125.2,57.224285714285706
41.6,-125.2,56.61571428571432
42.0,-125.2,57.83857142857146
40.4,-125.2,56.89624999999996
40.8,-125.2,56.982258064516074
39.2,-125.2,55.70857142857143
39.6,-125.2,56.046666666666674
40.0,-125.2,56.29285714285715
38.8,-125.2,58.693999999999996
48.8,-108.0,50.30374999999997
48.4,-108.0,51.769999999999975
48.0,-108.0,53.90428571428571
47.6,-108.0,56.07426229508198
47.2,-108.0,54.24142857142862
46.8,-108.0,51.83900000000003
46.4,-108.0,54.102258064516114
46.0,-108.0,54.26599999999999
45.6,-108.0,54.19225806451617
45.2,-108.0,51.70142857142859
44.8,-108.0,49.601000000000006
44.4,-108.0,53.05000000000003
43.2,-108.0,51.631999999999984
43.6,-108.0,50.644285714285665
44.0,-108.0,50.47249999999996
42.4,-108.0,47.01838709677418
42.8,-108.0,48.24354838709681
41.2,-108.0,46.740312499999966
41.6,-108.0,46.51322580645164
42.0,-108.0,47.42937500000001
40.4,-108.0,45.41870967741934
40.8,-108.0,47.10142857142854
39.2,-108.0,49.941428571428595
39.6,-108.0,50.495
40.0,-108.0,47.138571428571446
38.4,-108.0,55.78531250000001
38.8,-108.0,55.67281250000001
37.2,-108.0,55.24428571428573
37.6,-108.0,50.8634375
38.0,-108.0,51.30218750000004
36.8,-108.0,57.785000000000004
36.4,-108.0,57.87430769230766
36.0,-108.0,57.92281249999998
35.6,-108.0,54.401692307692294
35.2,-108.0,54.51000000000002
34.8,-108.0,54.59830769230769
