Lat,Lng, T_201407021800
48.4,-125.2,55.32125000000002
48.0,-125.2,56.43571428571432
47.6,-125.2,56.72300000000002
47.2,-125.2,57.99548387096778
46.8,-125.2,58.89258064516127
46.4,-125.2,59.51967741935478
46.0,-125.2,60.41491803278678
45.6,-125.2,61.0003225806452
45.2,-125.2,59.85354838709682
44.8,-125.2,60.007704918032715
44.4,-125.2,60.40806451612903
44.0,-125.2,60.30354838709681
43.6,-125.2,59.27870967741929
43.2,-125.2,58.74741935483866
42.8,-125.2,57.529062500000016
42.4,-125.2,58.0336065573771
41.2,-125.2,61.707142857142806
41.6,-125.2,60.85857142857142
42.0,-125.2,58.23571428571428
40.4,-125.2,62.55781249999999
40.8,-125.2,62.048387096774164
39.2,-125.2,62.33000000000002
39.6,-125.2,63.230000000000004
40.0,-125.2,63.32999999999996
38.8,-125.2,59.93599999999999
48.8,-108.0,72.74187500000004
48.4,-108.0,74.747
48.0,-108.0,74.34714285714286
47.6,-108.0,77.39098360655737
47.2,-108.0,78.19285714285706
46.8,-108.0,77.39599999999994
46.4,-108.0,78.37612903225805
46.0,-108.0,77.73499999999994
45.6,-108.0,78.27451612903221
45.2,-108.0,73.23857142857139
44.8,-108.0,68.65699999999995
44.4,-108.0,78.18142857142855
43.2,-108.0,74.45300000000002
43.6,-108.0,72.82142857142853
44.0,-108.0,76.93531249999997
42.4,-108.0,73.69612903225806
42.8,-108.0,72.67129032258065
41.2,-108.0,76.28562499999998
41.6,-108.0,74.8806451612903
42.0,-108.0,75.15500000000003
40.4,-108.0,77.69677419354832
40.8,-108.0,78.13857142857137
39.2,-108.0,71.61285714285715
39.6,-108.0,76.22375
40.0,-108.0,76.88999999999997
38.4,-108.0,80.88125000000004
38.8,-108.0,81.25250000000001
37.2,-108.0,80.25000000000003
37.6,-108.0,71.65343750000001
38.0,-108.0,73.20593750000003
36.8,-108.0,87.88718749999997
36.4,-108.0,86.25338461538456
36.0,-108.0,85.61749999999994
35.6,-108.0,81.41830769230772
35.2,-108.0,78.93285714285719
34.8,-108.0,78.28353846153846
34.4,-108.0,76.91805970149248
34.0,-108.0,78.99246153846153
33.6,-108.0,77.36969230769228
33.2,-108.0,73.0690769230769
32.4,-108.0,82.34761194029849
32.8,-108.0,74.97153846153847
31.6,-108.0,83.9557142857143
32.0,-108.0,83.60545454545458
48.4,-90.8,67.91
