Lat,Lng, T_201407020000
48.4,-125.2,67.094375
48.0,-125.2,63.13571428571426
47.6,-125.2,59.96299999999998
47.2,-125.2,59.467419354838704
46.8,-125.2,61.82774193548383
46.4,-125.2,63.952903225806374
46.0,-125.2,64.03852459016386
45.6,-125.2,64.17645161290316
45.2,-125.2,64.64677419354838
44.8,-125.2,64.83524590163942
44.4,-125.2,64.09516129032257
44.0,-125.2,62.04548387096771
43.6,-125.2,59.624193548387
43.2,-125.2,58.11451612903228
42.8,-125.2,56.95249999999999
42.4,-125.2,56.720491803278655
41.2,-125.2,60.29857142857141
41.6,-125.2,60.09285714285711
42.0,-125.2,56.21285714285716
40.4,-125.2,61.216250000000045
40.8,-125.2,60.5996774193548
39.2,-125.2,62.285000000000004
39.6,-125.2,62.42333333333328
40.0,-125.2,62.12714285714279
38.8,-125.2,61.43000000000001
48.8,-108.0,71.06843749999997
48.4,-108.0,74.16499999999998
48.0,-108.0,74.11000000000004
47.6,-108.0,75.85360655737709
47.2,-108.0,76.40714285714289
46.8,-108.0,75.31400000000002
46.4,-108.0,74.1925806451613
46.0,-108.0,75.13400000000001
45.6,-108.0,74.14032258064513
45.2,-108.0,66.44142857142857
44.8,-108.0,66.326
44.4,-108.0,76.32428571428568
43.2,-108.0,73.11799999999998
43.6,-108.0,69.75285714285714
44.0,-108.0,74.79781250000002
42.4,-108.0,69.93645161290321
42.8,-108.0,69.91322580645162
41.2,-108.0,73.20031250000004
41.6,-108.0,70.96999999999996
42.0,-108.0,71.3046875
40.4,-108.0,75.59774193548385
40.8,-108.0,74.82142857142858
39.2,-108.0,68.21285714285715
39.6,-108.0,74.0075
40.0,-108.0,74.9585714285714
38.4,-108.0,81.11749999999998
38.8,-108.0,83.05531249999999
37.2,-108.0,82.55857142857144
37.6,-108.0,71.00374999999998
38.0,-108.0,72.17937500000002
36.8,-108.0,91.77968749999998
36.4,-108.0,91.23800000000001
36.0,-108.0,92.02999999999994
35.6,-108.0,88.92846153846156
35.2,-108.0,86.79285714285712
34.8,-108.0,86.65215384615382
34.4,-108.0,84.69029850746267
34.0,-108.0,85.66630769230768
33.6,-108.0,83.92169230769234
33.2,-108.0,80.75369230769228
32.4,-108.0,92.64522388059703
32.8,-108.0,84.89369230769226
31.6,-108.0,94.26714285714284
32.0,-108.0,93.93909090909084
48.4,-90.8,59.45
48.0,-90.8,59.061578947368425
47.6,-90.8,56.12490909090911
47.2,-90.8,52.32909090909085
46.8,-90.8,56.2883870967742
46.4,-90.8,60.90499999999995
46.0,-90.8,62.78457627118639
45.6,-90.8,64.39228571428569
45.2,-90.8,63.81344827586207
44.4,-90.8,65.10714285714289
44.8,-90.8,64.3807142857143
43.2,-90.8,68.71030769230765
43.6,-90.8,65.77618181818183
44.0,-90.8,65.74999999999999
42.4,-90.8,71.33590163934426
42.8,-90.8,69.91686567164173
41.2,-90.8,76.6957142857143
41.6,-90.8,75.18142857142858
42.0,-90.8,72.45271186440681
40.4,-90.8,78.15119402985067
40.8,-90.8,77.18870967741928
39.2,-90.8,81.37857142857149
39.6,-90.8,80.29857142857144
40.0,-90.8,78.75218749999995
38.4,-90.8,82.80714285714285
38.8,-90.8,82.29285714285709
37.6,-90.8,81.05000000000005
37.2,-90.8,84.13571428571426
38.0,-90.8,81.96909090909081
36.8,-90.8,86.20142857142852
36.4,-90.8,87.06941176470573
36.0,-90.8,88.11131147540982
35.6,-90.8,88.96999999999998
35.2,-90.8,88.97000000000001
34.8,-90.8,88.97000000000001
34.4,-90.8,89.62142857142864
34.0,-90.8,89.07000000000005
33.2,-90.8,88.98636363636365
33.6,-90.8,88.97000000000003
32.4,-90.8,88.94230769230771
32.8,-90.8,89.18966101694917
31.2,-90.8,88.14031249999996
31.6,-90.8,88.30538461538464
32.0,-90.8,88.77000000000004
30.8,-90.8,88.08043478260868
30.4,-90.8,87.97865671641785
30.0,-90.8,87.37531249999992
29.6,-90.8,87.02441176470575
29.2,-90.8,85.39499999999997
28.4,-90.8,85.04836065573778
28.8,-90.8,84.62545454545464
45.2,-73.6,85.685
28.0,-90.8,85.23500000000001
44.8,-73.6,84.22142857142859
44.4,-73.6,83.1141935483871
44.0,-73.6,82.26645161290324
43.2,-73.6,84.36967213114764
43.6,-73.6,83.10714285714289
42.4,-73.6,83.10258064516131
42.8,-73.6,84.13571428571431
41.2,-73.6,77.71285714285709
41.6,-73.6,82.32161290322583
42.0,-73.6,83.30142857142854
40.4,-73.6,73.39509090909087
40.8,-73.6,75.71857142857144
39.6,-73.6,76.91
40.0,-73.6,76.16
48.4,-124.0,70.025
48.0,-124.0,78.55903225806452
47.6,-124.0,80.46800000000002
47.2,-124.0,84.25571428571426
46.8,-124.0,77.8690163934426
46.4,-124.0,77.43524590163936
46.0,-124.0,74.2738709677419
45.6,-124.0,75.83
45.2,-124.0,77.37327868852456
44.8,-124.0,75.48451612903223
44.4,-124.0,73.7842857142857
44.0,-124.0,76.48612903225806
43.6,-124.0,72.79612903225808
43.2,-124.0,77.10451612903226
42.8,-124.0,77.79857142857145
42.4,-124.0,82.30999999999996
41.2,-124.0,71.63
41.6,-124.0,74.34714285714281
42.0,-124.0,81.38714285714289
40.4,-124.0,74.88714285714286
40.8,-124.0,70.82428571428571
39.2,-124.0,57.29285714285716
39.6,-124.0,58.77857142857143
40.0,-124.0,71.04142857142854
38.4,-124.0,58.74124999999999
38.8,-124.0,58.165076923076946
37.2,-124.0,59.227647058823514
37.6,-124.0,59.275806451612844
38.0,-124.0,58.99419354838707
48.8,-106.8,71.10935483870968
48.4,-106.8,71.59557377049181
48.0,-106.8,74.18187499999999
47.6,-106.8,72.19586206896552
47.2,-106.8,74.18677419354836
46.8,-106.8,72.48967213114756
46.4,-106.8,74.6042857142857
46.0,-106.8,72.44656250000001
45.6,-106.8,70.6649152542373
45.2,-106.8,70.12999999999997
44.8,-106.8,69.49163934426227
44.4,-106.8,63.716885245901665
43.2,-106.8,68.7067213114754
43.6,-106.8,67.46
44.0,-106.8,64.29061538461542
42.4,-106.8,67.81852459016389
42.8,-106.8,68.84836065573765
41.2,-106.8,62.86142857142859
41.6,-106.8,66.3974193548387
42.0,-106.8,67.14090909090906
40.4,-106.8,65.03285714285715
40.8,-106.8,57.74714285714286
39.2,-106.8,61.91571428571429
39.6,-106.8,70.23857142857145
40.0,-106.8,67.521875
38.4,-106.8,70.70714285714287
38.8,-106.8,64.27343749999999
37.2,-106.8,71.78281249999999
37.6,-106.8,65.42999999999999
38.0,-106.8,66.01718749999999
36.8,-106.8,82.40969230769231
36.4,-106.8,84.42428571428567
36.0,-106.8,80.24843749999998
35.6,-106.8,88.188125
35.2,-106.8,89.57818181818183
34.8,-106.8,90.49307692307693
34.4,-106.8,91.50384615384613
34.0,-106.8,91.60454545454546
33.6,-106.8,93.95738461538463
33.2,-106.8,88.07000000000002
32.4,-106.8,95.02911764705881
32.8,-106.8,92.32714285714286
31.6,-106.8,98.01500000000001
32.0,-106.8,97.00382352941166
48.0,-89.6,56.086250000000014
47.6,-89.6,49.24910447761195
47.2,-89.6,48.06118644067796
46.8,-89.6,55.91967741935482
46.4,-89.6,61.849999999999966
46.0,-89.6,64.37096774193547
45.6,-89.6,64.99400000000007
45.2,-89.6,65.78428571428577
44.4,-89.6,68.69285714285706
44.8,-89.6,66.98934426229518
43.2,-89.6,71.4990909090909
43.6,-89.6,70.14377049180321
44.0,-89.6,69.49516129032253
42.4,-89.6,72.76704918032785
42.8,-89.6,72.81499999999998
41.2,-89.6,77.01477611940294
41.6,-89.6,76.98714285714287
42.0,-89.6,75.1214285714286
40.4,-89.6,79.14967213114753
40.8,-89.6,77.56142857142848
39.2,-89.6,81.41571428571437
39.6,-89.6,80.47285714285715
40.0,-89.6,80.34714285714283
38.4,-89.6,83.83156249999998
38.8,-89.6,82.94428571428574
37.6,-89.6,85.82428571428566
37.2,-89.6,87.1673134328357
38.0,-89.6,84.44750000000009
36.8,-89.6,88.32428571428568
36.4,-89.6,88.47000000000004
36.0,-89.6,88.73521739130423
35.6,-89.6,89.19857142857144
35.2,-89.6,89.66049180327875
34.8,-89.6,90.0500000000001
34.4,-89.6,89.85838709677427
34.0,-89.6,89.84507692307703
33.2,-89.6,88.92714285714283
33.6,-89.6,88.44028571428574
32.4,-89.6,90.0500000000001
32.8,-89.6,89.5576470588236
31.2,-89.6,89.7995652173914
31.6,-89.6,90.05000000000011
32.0,-89.6,90.05000000000008
30.8,-89.6,89.91500000000005
30.4,-89.6,88.7952173913044
30.0,-89.6,86.71437499999993
29.6,-89.6,87.38599999999997
29.2,-89.6,86.88499999999988
28.4,-89.6,85.22245901639349
28.8,-89.6,85.77695652173912
45.2,-72.4,81.725
28.0,-89.6,84.8951063829788
44.8,-72.4,81.44774193548388
44.4,-72.4,82.04999999999997
44.0,-72.4,80.86129032258063
43.6,-72.4,81.31285714285713
43.2,-72.4,81.49557377049179
42.4,-72.4,80.71571428571431
42.8,-72.4,80.67892307692307
41.2,-72.4,72.21593749999998
41.6,-72.4,77.04428571428564
42.0,-72.4,79.7759375
40.4,-72.4,70.97000000000001
40.8,-72.4,71.50129032258063
49.2,-122.8,76.73
48.8,-122.8,72.94999999999995
48.4,-122.8,70.34442622950819
48.0,-122.8,75.06354838709674
47.6,-122.8,84.74599999999997
47.2,-122.8,86.52142857142854
46.8,-122.8,90.06180327868853
46.4,-122.8,89.577868852459
46.0,-122.8,92.69774193548386
