Lat,Lng, T_201407030900
48.4,-125.2,53.808125000000004
48.0,-125.2,54.90999999999998
47.6,-125.2,56.19799999999999
47.2,-125.2,56.895161290322555
46.8,-125.2,57.26096774193547
46.4,-125.2,56.964838709677366
46.0,-125.2,58.29032786885243
45.6,-125.2,58.20161290322576
45.2,-125.2,57.67903225806455
44.8,-125.2,58.50868852459023
44.4,-125.2,59.81290322580636
44.0,-125.2,57.06645161290323
43.6,-125.2,56.5409677419355
43.2,-125.2,57.55709677419363
42.8,-125.2,57.245000000000005
42.4,-125.2,56.570000000000064
41.2,-125.2,55.88428571428573
41.6,-125.2,55.258571428571436
42.0,-125.2,55.93571428571434
40.4,-125.2,54.55062499999994
40.8,-125.2,55.16193548387098
39.2,-125.2,55.82428571428572
39.6,-125.2,54.90333333333329
40.0,-125.2,54.53857142857145
38.8,-125.2,57.68599999999999
48.8,-108.0,55.65593749999995
48.4,-108.0,57.322999999999986
48.0,-108.0,59.87285714285712
47.6,-108.0,61.86672131147536
47.2,-108.0,60.58142857142859
46.8,-108.0,58.990999999999964
46.4,-108.0,62.41129032258058
46.0,-108.0,63.66800000000004
45.6,-108.0,62.704516129032264
45.2,-108.0,58.84428571428571
44.8,-108.0,57.21200000000001
44.4,-108.0,60.14714285714284
43.2,-108.0,60.38599999999997
43.6,-108.0,59.192857142857115
44.0,-108.0,60.164374999999986
42.4,-108.0,56.72967741935485
42.8,-108.0,58.364193548387064
41.2,-108.0,56.67968750000001
41.6,-108.0,56.53806451612901
42.0,-108.0,56.814687500000026
40.4,-108.0,56.0967741935484
40.8,-108.0,56.83285714285716
39.2,-108.0,56.218571428571416
39.6,-108.0,57.20843750000002
40.0,-108.0,56.032857142857154
38.4,-108.0,59.52312499999999
38.8,-108.0,60.597500000000004
37.2,-108.0,59.18999999999997
37.6,-108.0,52.96718749999996
38.0,-108.0,53.89812500000001
36.8,-108.0,63.39031249999997
36.4,-108.0,64.27400000000004
36.0,-108.0,64.8246875
35.6,-108.0,60.28630769230768
35.2,-108.0,59.25571428571428
34.8,-108.0,58.52784615384612
34.4,-108.0,57.29
34.0,-108.0,56.96876923076926
33.6,-108.0,55.963538461538505
33.2,-108.0,56.99092307692308
32.4,-108.0,70.33865671641787
32.8,-108.0,65.96046153846153
31.6,-108.0,74.67285714285715
32.0,-108.0,72.83272727272728
48.4,-90.8,48.92
48.0,-90.8,48.00894736842104
47.6,-90.8,48.30963636363639
47.2,-90.8,46.49272727272728
46.8,-90.8,48.00548387096776
46.4,-90.8,47.227999999999994
46.0,-90.8,45.57169491525419
45.6,-90.8,46.04257142857142
45.2,-90.8,47.920689655172374
44.4,-90.8,47.996857142857145
44.8,-90.8,49.29928571428577
43.2,-90.8,52.4576923076923
43.6,-90.8,51.333636363636344
44.0,-90.8,49.07285714285714
42.4,-90.8,52.09950819672135
42.8,-90.8,53.0264179104477
41.2,-90.8,54.0928571428572
41.6,-90.8,53.32999999999992
42.0,-90.8,52.84796610169491
40.4,-90.8,55.75059701492538
40.8,-90.8,54.8425806451613
39.2,-90.8,58.35285714285723
39.6,-90.8,57.10428571428566
40.0,-90.8,56.564374999999956
38.4,-90.8,58.41285714285713
38.8,-90.8,59.50999999999992
37.6,-90.8,57.3442857142857
37.2,-90.8,59.12142857142852
38.0,-90.8,57.59545454545459
36.8,-90.8,59.37571428571427
36.4,-90.8,64.75735294117644
36.0,-90.8,67.30508196721321
35.6,-90.8,67.80799999999999
35.2,-90.8,68.5318181818181
34.8,-90.8,70.03294117647059
34.4,-90.8,71.04142857142851
34.0,-90.8,69.72142857142852
33.2,-90.8,70.66999999999999
33.6,-90.8,69.97999999999999
32.4,-90.8,72.61492307692306
32.8,-90.8,72.05000000000004
31.2,-90.8,74.6796875
31.6,-90.8,72.94999999999992
32.0,-90.8,72.88749999999992
30.8,-90.8,75.82478260869577
30.4,-90.8,76.42910447761194
30.0,-90.8,77.8071874999999
29.6,-90.8,78.91911764705875
29.2,-90.8,81.55750000000005
28.4,-90.8,82.88836065573774
28.8,-90.8,83.15272727272729
45.2,-73.6,63.724999999999994
28.0,-90.8,82.60812500000003
44.8,-73.6,64.23571428571428
44.4,-73.6,64.63225806451614
44.0,-73.6,64.5741935483871
43.2,-73.6,66.96573770491808
43.6,-73.6,65.10428571428567
42.4,-73.6,68.13354838709671
