Lat,Lng, T_201407022100
48.4,-125.2,56.676875
48.0,-125.2,57.65571428571437
47.6,-125.2,58.20500000000006
47.2,-125.2,58.709677419354854
46.8,-125.2,59.171290322580575
46.4,-125.2,59.51967741935478
46.0,-125.2,60.41491803278678
45.6,-125.2,61.0003225806452
45.2,-125.2,61.47645161290327
44.8,-125.2,61.881475409836014
44.4,-125.2,61.96999999999992
44.0,-125.2,61.83935483870959
43.6,-125.2,61.21516129032259
43.2,-125.2,59.84193548387092
42.8,-125.2,58.035312499999975
42.4,-125.2,58.62967213114754
41.2,-125.2,62.56714285714287
41.6,-125.2,62.12428571428571
42.0,-125.2,58.59571428571428
40.4,-125.2,63.398749999999964
40.8,-125.2,62.59129032258061
39.2,-125.2,64.06571428571431
39.6,-125.2,64.27000000000001
40.0,-125.2,64.2585714285714
38.8,-125.2,61.394000000000005
48.8,-108.0,76.3756250000001
48.4,-108.0,79.32499999999996
48.0,-108.0,80.00142857142858
47.6,-108.0,82.69360655737708
47.2,-108.0,83.23857142857146
46.8,-108.0,82.16599999999998
46.4,-108.0,83.24774193548386
46.0,-108.0,83.67200000000004
45.6,-108.0,84.02580645161297
45.2,-108.0,78.34714285714281
44.8,-108.0,74.465
44.4,-108.0,84.6442857142857
43.2,-108.0,81.092
43.6,-108.0,78.62714285714286
44.0,-108.0,82.97375000000002
42.4,-108.0,79.49677419354838
42.8,-108.0,78.95967741935483
41.2,-108.0,81.57874999999999
41.6,-108.0,79.67967741935482
42.0,-108.0,80.9403125
40.4,-108.0,82.6293548387097
40.8,-108.0,83.47285714285718
39.2,-108.0,75.38428571428568
39.6,-108.0,80.33843749999997
40.0,-108.0,81.02999999999997
38.4,-108.0,83.61781250000003
38.8,-108.0,85.69906250000001
37.2,-108.0,83.47285714285717
37.6,-108.0,72.31437500000001
38.0,-108.0,74.14531249999995
36.8,-108.0,90.18499999999996
36.4,-108.0,89.46015384615384
36.0,-108.0,89.67593750000005
35.6,-108.0,85.44476923076915
35.2,-108.0,81.59285714285714
34.8,-108.0,81.97769230769228
34.4,-108.0,81.2649253731343
34.0,-108.0,82.66446153846154
33.6,-108.0,80.65400000000001
33.2,-108.0,77.18138461538457
32.4,-108.0,87.03835820895519
32.8,-108.0,78.72384615384615
31.6,-108.0,87.83857142857144
32.0,-108.0,87.82181818181822
48.4,-90.8,68.99
48.0,-90.8,66.68789473684211
47.6,-90.8,64.16927272727273
47.2,-90.8,53.04363636363637
46.8,-90.8,63.44193548387098
46.4,-90.8,69.27199999999996
46.0,-90.8,69.38355932203388
45.6,-90.8,69.63799999999996
45.2,-90.8,69.011724137931
44.4,-90.8,69.67142857142855
44.8,-90.8,68.81642857142847
43.2,-90.8,66.68600000000004
43.6,-90.8,66.85290909090911
44.0,-90.8,68.0071428571428
42.4,-90.8,65.34868852459016
42.8,-90.8,65.23686567164184
41.2,-90.8,66.8271428571429
41.6,-90.8,66.47285714285718
42.0,-90.8,65.80186440677969
40.4,-90.8,67.94761194029856
40.8,-90.8,66.91129032258067
39.2,-90.8,72.1614285714286
39.6,-90.8,69.82714285714276
40.0,-90.8,68.68624999999992
38.4,-90.8,75.98428571428582
38.8,-90.8,74.49
37.6,-90.8,77.24428571428572
37.2,-90.8,80.46142857142854
38.0,-90.8,76.3727272727273
36.8,-90.8,82.35285714285708
36.4,-90.8,83.81088235294114
36.0,-90.8,85.05721311475423
35.6,-90.8,86.10799999999993
35.2,-90.8,87.37999999999988
34.8,-90.8,88.9647058823529
34.4,-90.8,90.13000000000011
34.0,-90.8,91.53285714285708
33.2,-90.8,93.78090909090925
33.6,-90.8,92.67999999999992
32.4,-90.8,92.48692307692313
32.8,-90.8,92.92084745762715
31.2,-90.8,91.95968749999997
31.6,-90.8,92.4315384615385
32.0,-90.8,92.45500000000001
30.8,-90.8,92.46826086956514
30.4,-90.8,93.83268656716433
30.0,-90.8,92.88218750000006
29.6,-90.8,92.77382352941183
29.2,-90.8,88.4824999999999
28.4,-90.8,85.99852459016385
28.8,-90.8,86.38454545454535
45.2,-73.6,85.19
28.0,-90.8,85.94374999999998
44.8,-73.6,83.8042857142857
44.4,-73.6,83.24193548387103
44.0,-73.6,82.5974193548387
43.2,-73.6,85.91295081967209
43.6,-73.6,84.58142857142857
42.4,-73.6,85.93612903225807
42.8,-73.6,86.78999999999992
41.2,-73.6,82.23571428571431
41.6,-73.6,86.29612903225805
42.0,-73.6,86.49000000000001
40.4,-73.6,75.50599999999999
40.8,-73.6,78.95857142857142
39.6,-73.6,76.91
40.0,-73.6,76.90999999999998
48.4,-124.0,59.337499999999984
48.0,-124.0,65.95032258064518
47.6,-124.0,66.809
47.2,-124.0,67.48142857142854
46.8,-124.0,62.41262295081965
46.4,-124.0,63.35983606557379
46.0,-124.0,61.909032258064464
45.6,-124.0,62.30428571428562
45.2,-124.0,63.55459016393441
44.8,-124.0,64.91096774193542
44.4,-124.0,66.17857142857143
44.0,-124.0,69.88709677419357
43.6,-124.0,73.29548387096771
43.2,-124.0,76.53548387096772
42.8,-124.0,74.74142857142857
42.4,-124.0,78.8116129032258
41.2,-124.0,68.0757142857143
41.6,-124.0,71.4242857142857
42.0,-124.0,77.90714285714286
40.4,-124.0,73.09857142857142
40.8,-124.0,67.44999999999997
39.2,-124.0,58.96714285714284
39.6,-124.0,59.05857142857142
40.0,-124.0,69.65571428571427
38.4,-124.0,57.4896875
38.8,-124.0,57.146
37.2,-124.0,58.8041176470588
37.6,-124.0,58.50354838709681
38.0,-124.0,58.00129032258069
48.8,-106.8,76.33516129032256
48.4,-106.8,76.9365573770492
48.0,-106.8,80.38343749999997
47.6,-106.8,78.21034482758618
47.2,-106.8,80.02225806451614
46.8,-106.8,79.05819672131139
46.4,-106.8,82.64714285714282
46.0,-106.8,82.3353125
45.6,-106.8,81.55033898305085
45.2,-106.8,81.05857142857141
44.8,-106.8,78.14344262295079
44.4,-106.8,74.57885245901636
43.2,-106.8,79.09655737704917
43.6,-106.8,78.90451612903225
44.0,-106.8,75.62507692307686
42.4,-106.8,78.8811475409836
42.8,-106.8,79.35032786885246
41.2,-106.8,72.31857142857146
41.6,-106.8,76.14645161290322
42.0,-106.8,77.15818181818177
40.4,-106.8,72.5214285714286
40.8,-106.8,69.26142857142857
39.2,-106.8,67.0242857142857
39.6,-106.8,75.10714285714285
40.0,-106.8,74.63468749999998
38.4,-106.8,72.03000000000002
38.8,-106.8,68.64124999999999
37.2,-106.8,70.6521875
37.6,-106.8,65.52714285714288
38.0,-106.8,64.518125
36.8,-106.8,81.01676923076924
36.4,-106.8,81.81285714285717
36.0,-106.8,73.86406249999999
35.6,-106.8,82.1215625
35.2,-106.8,85.70545454545457
34.8,-106.8,87.84015384615381
34.4,-106.8,88.2167692307692
34.0,-106.8,87.28454545454544
33.6,-106.8,88.70969230769236
33.2,-106.8,80.00323076923077
32.4,-106.8,87.46647058823523
32.8,-106.8,84.48142857142851
31.6,-106.8,89.73500000000001
32.0,-106.8,88.9488235294117
48.0,-89.6,61.649375000000006
47.6,-89.6,48.84880597014926
47.2,-89.6,48.891016949152515
46.8,-89.6,59.53419354838707
46.4,-89.6,65.66999999999997
46.0,-89.6,66.41193548387095
45.6,-89.6,67.41500000000009
45.2,-89.6,68.20999999999994
44.4,-89.6,69.7242857142857
44.8,-89.6,69.23786885245894
43.2,-89.6,66.27636363636366
43.6,-89.6,67.33459016393442
44.0,-89.6,68.57193548387093
42.4,-89.6,66.10114754098363
42.8,-89.6,65.969
41.2,-89.6,67.57955223880592
41.6,-89.6,67.61571428571435
42.0,-89.6,66.75000000000001
