Lat,Lng, T_201407020900
48.4,-125.2,54.97812499999999
48.0,-125.2,56.912857142857135
47.6,-125.2,58.00399999999999
47.2,-125.2,57.98387096774196
46.8,-125.2,58.60516129032263
46.4,-125.2,58.94483870967738
46.0,-125.2,59.352622950819594
45.6,-125.2,59.763548387096705
45.2,-125.2,60.61709677419359
44.8,-125.2,60.89295081967213
44.4,-125.2,59.68516129032253
44.0,-125.2,58.384516129032235
43.6,-125.2,57.925806451612885
43.2,-125.2,58.83161290322579
42.8,-125.2,57.98468750000002
42.4,-125.2,57.79754098360664
41.2,-125.2,57.29285714285711
41.6,-125.2,55.93571428571427
42.0,-125.2,57.524285714285796
40.4,-125.2,58.04656250000008
40.8,-125.2,58.108709677419455
39.2,-125.2,56.91714285714285
39.6,-125.2,57.44000000000001
40.0,-125.2,57.77285714285715
38.8,-125.2,58.98199999999999
48.8,-108.0,51.41749999999993
48.4,-108.0,51.71299999999999
48.0,-108.0,54.68142857142858
47.6,-108.0,57.52016393442623
47.2,-108.0,56.07000000000001
46.8,-108.0,54.134000000000015
46.4,-108.0,56.20709677419359
46.0,-108.0,56.705
45.6,-108.0,56.04161290322586
45.2,-108.0,52.25000000000001
44.8,-108.0,51.57499999999998
44.4,-108.0,55.44142857142862
43.2,-108.0,54.565999999999995
43.6,-108.0,52.27571428571426
44.0,-108.0,54.2975
42.4,-108.0,48.525161290322565
42.8,-108.0,50.870967741935445
41.2,-108.0,49.96906249999995
41.6,-108.0,49.442580645161264
42.0,-108.0,50.34874999999998
40.4,-108.0,50.142258064516106
40.8,-108.0,51.59285714285712
39.2,-108.0,52.38428571428569
39.6,-108.0,53.26531249999998
40.0,-108.0,50.52714285714287
38.4,-108.0,58.330624999999976
38.8,-108.0,59.12374999999997
37.2,-108.0,57.94142857142858
37.6,-108.0,52.3146875
38.0,-108.0,53.00093750000002
36.8,-108.0,62.40875
36.4,-108.0,63.57892307692306
36.0,-108.0,65.19875
35.6,-108.0,61.280461538461545
35.2,-108.0,60.93857142857143
34.8,-108.0,60.00384615384615
34.4,-108.0,58.13089552238802
34.0,-108.0,58.02938461538464
33.6,-108.0,57.686
33.2,-108.0,58.45307692307693
32.4,-108.0,73.9923880597015
32.8,-108.0,68.74353846153845
31.6,-108.0,77.24428571428571
32.0,-108.0,76.26363636363638
48.4,-90.8,45.95
48.0,-90.8,45.495263157894705
47.6,-90.8,45.773272727272726
47.2,-90.8,45.213636363636354
46.8,-90.8,46.992258064516115
46.4,-90.8,49.34300000000003
46.0,-90.8,49.34559322033904
45.6,-90.8,50.13885714285708
45.2,-90.8,51.20413793103448
44.4,-90.8,52.8131428571428
44.8,-90.8,53.227142857142844
43.2,-90.8,55.24907692307689
43.6,-90.8,54.360909090909146
44.0,-90.8,53.05571428571424
42.4,-90.8,55.301147540983564
42.8,-90.8,55.699552238806
41.2,-90.8,58.56714285714295
41.6,-90.8,57.33857142857137
42.0,-90.8,56.365593220339036
40.4,-90.8,60.70999999999996
40.8,-90.8,59.136451612903166
39.2,-90.8,65.52428571428578
39.6,-90.8,64.30428571428565
40.0,-90.8,62.639374999999994
38.4,-90.8,66.41000000000003
38.8,-90.8,66.52428571428575
37.6,-90.8,66.92714285714288
37.2,-90.8,68.7157142857142
38.0,-90.8,66.09363636363638
36.8,-90.8,70.1957142857143
36.4,-90.8,72.70647058823526
36.0,-90.8,74.03000000000006
35.6,-90.8,74.39000000000007
35.2,-90.8,75.04454545454546
34.8,-90.8,75.95970588235306
34.4,-90.8,76.73285714285714
34.0,-90.8,76.47571428571432
33.2,-90.8,76.09181818181827
33.6,-90.8,76.44750000000003
32.4,-90.8,75.32876923076927
32.8,-90.8,75.68050847457638
31.2,-90.8,75.00875
31.6,-90.8,74.92999999999999
32.0,-90.8,75.02000000000004
30.8,-90.8,75.11000000000007
30.4,-90.8,75.29805970149258
30.0,-90.8,76.3559375000001
29.6,-90.8,78.35529411764695
29.2,-90.8,80.71250000000002
28.4,-90.8,81.95295081967208
28.8,-90.8,81.50818181818184
45.2,-73.6,71.78
28.0,-90.8,81.83749999999998
44.8,-73.6,70.72999999999999
44.4,-73.6,70.0932258064516
44.0,-73.6,68.9638709677419
43.2,-73.6,68.50606557377044
43.6,-73.6,68.14142857142855
42.4,-73.6,68.48193548387094
42.8,-73.6,70.42142857142859
41.2,-73.6,70.56142857142854
41.6,-73.6,68.69387096774194
42.0,-73.6,67.6671428571428
40.4,-73.6,70.36454545454549
40.8,-73.6,71.14999999999998
39.6,-73.6,74.03
40.0,-73.6,73.07000000000001
48.4,-124.0,58.25749999999998
48.0,-124.0,57.12161290322578
47.6,-124.0,56.87300000000002
47.2,-124.0,58.01000000000001
46.8,-124.0,58.800819672131134
46.4,-124.0,59.21098360655739
46.0,-124.0,59.54290322580645
45.6,-124.0,58.410000000000046
45.2,-124.0,59.500163934426205
44.8,-124.0,58.50645161290322
44.4,-124.0,56.9985714285714
44.0,-124.0,56.03
43.6,-124.0,56.89806451612902
43.2,-124.0,57.734193548387104
42.8,-124.0,55.90142857142856
42.4,-124.0,58.05645161290323
41.2,-124.0,55.638571428571396
41.6,-124.0,56.84714285714285
42.0,-124.0,58.31571428571425
40.4,-124.0,53.32999999999997
40.8,-124.0,56.11857142857142
39.2,-124.0,55.47571428571429
39.6,-124.0,53.96142857142855
40.0,-124.0,55.17285714285717
38.4,-124.0,58.040937500000055
38.8,-124.0,56.79707692307693
37.2,-124.0,58.75117647058821
37.6,-124.0,58.590645161290325
38.0,-124.0,58.460000000000015
48.8,-106.8,49.608064516129055
48.4,-106.8,52.229344262295065
48.0,-106.8,56.2015625
47.6,-106.8,55.38448275862068
47.2,-106.8,52.60709677419357
46.8,-106.8,54.95000000000002
46.4,-106.8,56.95571428571422
46.0,-106.8,55.08500000000002
45.6,-106.8,53.60762711864411
45.2,-106.8,53.04142857142853
44.8,-106.8,52.60114754098357
44.4,-106.8,50.20803278688521
43.2,-106.8,49.37000000000001
43.6,-106.8,52.13677419354837
44.0,-106.8,50.30876923076921
42.4,-106.8,47.99491803278687
42.8,-106.8,49.24016393442626
41.2,-106.8,42.372857142857136
41.6,-106.8,44.51580645161291
42.0,-106.8,45.86000000000003
40.4,-106.8,46.2757142857143
40.8,-106.8,43.80714285714285
39.2,-106.8,43.19857142857143
39.6,-106.8,47.69857142857144
40.0,-106.8,46.515312499999986
38.4,-106.8,46.012857142857165
38.8,-106.8,43.83499999999998
37.2,-106.8,50.427499999999995
37.6,-106.8,45.072857142857146
38.0,-106.8,42.33031249999999
36.8,-106.8,51.99246153846151
36.4,-106.8,55.67000000000001
36.0,-106.8,52.48062499999999
35.6,-106.8,62.622499999999995
35.2,-106.8,66.11
34.8,-106.8,67.4890769230769
34.4,-106.8,67.25369230769239
34.0,-106.8,67.74909090909091
33.6,-106.8,69.20046153846154
33.2,-106.8,72.06661538461539
32.4,-106.8,77.73058823529405
32.8,-106.8,74.33857142857146
31.6,-106.8,80.24
32.0,-106.8,79.20235294117643
48.0,-89.6,46.191875
47.6,-89.6,41.850298507462675
47.2,-89.6,42.57576271186441
46.8,-89.6,48.11000000000001
46.4,-89.6,48.61857142857149
46.0,-89.6,48.82419354838706
45.6,-89.6,49.900999999999975
45.2,-89.6,51.3614285714285
44.4,-89.6,54.38142857142859
44.8,-89.6,53.06147540983602
43.2,-89.6,57.19454545454539
43.6,-89.6,56.1126229508197
44.0,-89.6,54.505806451612955
42.4,-89.6,56.95360655737709
42.8,-89.6,57.45200000000001
41.2,-89.6,59.61925373134322
41.6,-89.6,60.024285714285746
42.0,-89.6,59.67857142857137
40.4,-89.6,60.55065573770485
40.8,-89.6,59.76714285714278
39.2,-89.6,66.06142857142851
39.6,-89.6,63.044285714285635
40.0,-89.6,61.56142857142861
38.4,-89.6,69.04062499999989
38.8,-89.6,67.81857142857147
37.6,-89.6,69.50428571428564
37.2,-89.6,70.99686567164174
38.0,-89.6,69.25999999999992
36.8,-89.6,72.43285714285719
36.4,-89.6,73.54999999999994
36.0,-89.6,74.5386956521739
35.6,-89.6,74.92999999999999
35.2,-89.6,75.70901639344264
34.8,-89.6,75.61454545454554
34.4,-89.6,75.55709677419362
34.0,-89.6,75.77738461538472
33.2,-89.6,74.18714285714292
33.6,-89.6,74.43885714285722
32.4,-89.6,74.93
32.8,-89.6,74.79764705882353
31.2,-89.6,75.93173913043492
31.6,-89.6,74.93000000000002
32.0,-89.6,74.92999999999996
30.8,-89.6,76.90437499999997
30.4,-89.6,77.67434782608692
30.0,-89.6,80.38906250000001
29.6,-89.6,79.90076923076923
29.2,-89.6,81.05250000000008
28.4,-89.6,82.25098360655734
28.8,-89.6,82.66999999999997
45.2,-72.4,69.26
28.0,-89.6,81.94999999999992
44.8,-72.4,68.39774193548381
44.4,-72.4,68.34428571428566
44.0,-72.4,68.4412903225806
43.6,-72.4,68.82142857142847
43.2,-72.4,68.48245901639338
42.4,-72.4,70.32714285714282
42.8,-72.4,70.09492307692307
41.2,-72.4,68.53999999999994
41.6,-72.4,69.72142857142855
42.0,-72.4,70.60437499999999
40.4,-72.4,68.99
40.8,-72.4,69.13225806451608
49.2,-122.8,62.015
48.8,-122.8,57.64999999999999
48.4,-122.8,57.092295081967194
48.0,-122.8,59.470322580645146
47.6,-122.8,61.135999999999996
47.2,-122.8,62.121428571428545
46.8,-122.8,59.79524590163931
46.4,-122.8,59.92508196721308
46.0,-122.8,63.71774193548385
45.6,-122.8,65.76180327868856
45.2,-122.8,64.50161290322579
44.8,-122.8,62.572857142857124
44.4,-122.8,60.82213114754099
44.0,-122.8,60.361428571428554
43.6,-122.8,59.036885245901594
43.2,-122.8,60.761428571428524
42.4,-122.8,65.00142857142858
42.8,-122.8,62.94081967213115
41.2,-122.8,61.98142857142858
41.6,-122.8,65.70714285714287
42.0,-122.8,63.104285714285695
40.4,-122.8,70.69718750000001
40.8,-122.8,66.2185714285714
39.2,-122.8,66.83562500000001
39.6,-122.8,68.21571428571431
40.0,-122.8,67.34387096774195
38.4,-122.8,53.66468750000001
38.8,-122.8,62.87290322580644
37.2,-122.8,57.39285714285712
37.6,-122.8,56.589384615384695
38.0,-122.8,54.536562499999995
36.4,-122.8,57.925625000000075
36.8,-122.8,57.60500000000002
35.6,-122.8,58.48647058823529
36.0,-122.8,58.065384615384716
49.2,-105.6,47.705
48.8,-105.6,48.650000000000006
48.4,-105.6,52.36907692307689
48.0,-105.6,51.125789473684186
47.6,-105.6,52.05258064516128
47.2,-105.6,53.63299999999999
46.8,-105.6,54.625454545454545
46.4,-105.6,56.02684210526323
46.0,-105.6,55.2809677419355
45.6,-105.6,53.301428571428644
45.2,-105.6,51.795573770491806
44.8,-105.6,52.61295081967209
44.4,-105.6,50.74903225806451
43.2,-105.6,48.81524590163941
43.6,-105.6,48.68836065573777
44.0,-105.6,49.195714285714324
42.4,-105.6,44.556451612903246
42.8,-105.6,47.57830769230771
41.2,-105.6,44.12784615384616
