Lat,Lng, QPF_201407040000
34.0,-84.8,0.0
33.2,-84.8,0.0
33.6,-84.8,0.0
32.4,-84.8,0.0
32.8,-84.8,0.0
31.2,-84.8,0.030000000000000023
31.6,-84.8,0.019411764705882368
32.0,-84.8,0.0028358208955223886
30.4,-84.8,0.04000000000000002
30.8,-84.8,0.03149253731343285
30.0,-84.8,0.048787878787878804
29.6,-84.8,0.06057142857142859
29.2,-84.8,0.06772727272727268
46.8,-67.6,0.10999999999999999
46.4,-67.6,0.12714285714285714
28.8,-84.8,0.06999999999999997
28.4,-84.8,0.07
46.0,-67.6,0.1375
45.6,-67.6,0.12675675675675677
45.2,-67.6,0.1201694915254238
44.8,-67.6,0.11467741935483881
44.4,-67.6,0.08806451612903221
44.0,-67.6,0.08000000000000002
49.2,-118.0,0.0
48.8,-118.0,0.0
48.4,-118.0,0.0
48.0,-118.0,0.0
47.6,-118.0,0.0
47.2,-118.0,0.0
46.8,-118.0,0.0
46.4,-118.0,8.19672131147541E-4
46.0,-118.0,0.008225806451612907
45.6,-118.0,0.010000000000000005
45.2,-118.0,0.009838709677419361
44.8,-118.0,0.0
44.4,-118.0,0.0
44.0,-118.0,0.0
43.6,-118.0,0.0
43.2,-118.0,0.0
42.4,-118.0,0.0
42.8,-118.0,0.0
41.2,-118.0,0.0
41.6,-118.0,0.0
42.0,-118.0,0.0
40.4,-118.0,0.0
40.8,-118.0,0.0
39.2,-118.0,0.0
39.6,-118.0,0.0
40.0,-118.0,0.0
38.4,-118.0,0.0
38.8,-118.0,0.0
37.2,-118.0,0.0
37.6,-118.0,0.0
38.0,-118.0,0.0
36.4,-118.0,0.0
36.8,-118.0,0.0
36.0,-118.0,0.0
35.6,-118.0,0.0
35.2,-118.0,0.0
34.8,-118.0,0.0
34.4,-118.0,0.0
34.0,-118.0,0.0
33.6,-118.0,0.0
33.2,-118.0,0.0
32.8,-118.0,0.0
32.4,-118.0,0.0
48.8,-100.8,0.0
48.4,-100.8,0.0
48.0,-100.8,0.0
47.6,-100.8,0.0
47.2,-100.8,0.0
46.8,-100.8,0.0
46.4,-100.8,0.0
46.0,-100.8,0.0
45.6,-100.8,0.0
45.2,-100.8,0.0
44.4,-100.8,0.0
44.8,-100.8,0.0
43.2,-100.8,0.0
43.6,-100.8,0.0
44.0,-100.8,0.0
42.4,-100.8,0.030000000000000023
